D1,D2,responses
0,886,False
1,151,True
2,33,True
2,426,False
3,192,True
4,150,False
5,188,True
6,210,True
7,158,True
8,37,True
9,174,True
9,144,True
9,176,True
9,742,True
9,57,True
9,138,True
10,174,True
10,144,True
10,176,True
11,174,False
11,144,True
11,176,True
11,743,True
11,57,True
12,58,True
13,194,True
13,58,True
14,333,False
15,333,False
16,832,True
16,482,True
17,830,True
17,564,False
18,208,True
19,39,True
19,40,True
20,40,True
21,193,True
22,62,True
22,737,False
23,969,False
23,479,True
23,1029,False
24,42,True
25,21,True
26,198,True
27,47,True
28,48,True
29,41,True
29,43,True
30,41,True
30,43,True
31,631,True
32,174,True
32,50,True
32,1060,True
32,57,True
32,34,True
32,35,True
32,742,True
32,234,False
33,195,True
35,196,True
36,225,True
37,167,True
37,385,True
38,189,True
39,969,True
40,54,True
40,33,False
41,796,True
41,797,True
42,796,True
42,385,False
42,797,True
43,220,True
43,342,True
43,175,True
43,820,False
44,191,True
45,762,False
45,219,False
46,214,False
46,1058,False
46,209,True
47,79,True
47,521,False
48,63,True
49,101,True
50,55,True
51,350,True
52,61,True
53,116,True
53,124,True
54,64,True
55,101,True
56,106,True
57,105,True
57,539,True
58,20,False
59,165,False
59,166,True
59,16,True
60,157,True
60,676,True
61,77,True
62,59,True
63,1024,False
63,344,False
64,72,True
65,74,True
66,312,True
66,724,False
67,221,True
68,1058,True
69,571,False
70,937,True
71,342,True
71,175,True
71,1058,False
72,76,True
72,77,True
73,682,False
73,219,False
74,781,False
74,219,False
75,224,True
76,286,False
76,111,True
77,342,False
77,175,False
77,1058,False
78,80,True
79,146,True
80,75,True
81,647,True
81,254,True
82,68,True
83,197,True
84,145,True
84,146,True
85,152,True
85,555,True
86,207,True
87,71,True
87,272,False
87,676,True
88,49,True
89,20,True
90,84,True
91,85,True
92,85,False
93,86,True
93,924,True
93,96,True
94,924,True
94,97,True
94,83,True
95,85,True
96,84,True
97,38,True
98,190,True
99,18,True
100,26,True
101,133,True
102,206,True
102,320,True
102,386,True
103,165,False
103,166,True
104,112,True
105,465,True
105,466,True
106,91,True
107,313,True
108,121,True
109,84,True
109,100,True
109,98,True
109,83,True
110,84,True
110,100,True
110,98,True
111,351,True
111,354,True
111,243,False
112,51,True
113,222,False
113,476,False
114,122,True
116,25,True
117,509,False
117,142,True
118,129,True
119,119,True
120,173,False
120,265,True
121,126,True
122,135,True
122,331,False
123,78,True
124,82,True
125,127,True
126,29,True
127,27,True
128,27,True
129,856,True
129,349,True
129,904,True
130,200,True
131,172,True
132,148,True
133,199,True
133,273,False
134,9,True
135,143,True
136,356,True
137,401,False
137,235,True
138,28,True
139,904,True
140,856,False
140,349,True
141,933,True
141,170,True
142,933,True
142,170,True
143,463,True
143,242,True
144,1030,False
144,275,True
146,173,True
146,138,True
147,331,True
148,351,True
148,354,True
148,243,True
149,221,False
149,267,True
150,205,True
151,186,True
152,173,True
152,265,False
153,244,True
154,237,True
155,134,True
156,187,True
157,560,True
157,501,False
157,897,False
157,700,True
157,62,False
157,739,False
157,710,False
157,1042,False
158,204,True
158,236,True
159,236,True
159,408,False
160,4,True
161,234,True
162,110,True
163,232,True
164,73,True
165,32,True
166,814,True
168,938,False
168,255,True
169,245,True
169,932,False
170,156,True
170,155,True
171,45,True
172,257,True
172,354,True
174,276,True
174,179,True
175,180,True
175,277,True
175,276,True
175,611,False
176,156,False
176,157,True
176,631,False
176,155,True
177,445,True
178,165,True
179,166,True
179,291,True
180,130,True
181,132,True
181,130,False
181,131,False
182,160,True
183,278,True
184,206,True
184,527,True
184,272,True
184,291,True
184,299,True
185,314,True
186,424,True
186,352,True
187,311,True
187,274,True
188,854,True
189,557,False
189,264,True
190,137,True
191,136,True
192,261,True
192,439,True
193,260,True
194,81,True
195,279,True
196,116,True
197,240,True
198,89,True
199,61,False
199,31,False
199,233,True
200,131,True
201,276,True
202,253,True
203,164,True
203,527,True
204,271,True
