D1,D2,responses
181,0,"False, as the two record descriptions are describing different instances of ""The Paparazzo Affair"
3255,1,record 1: The Beatles
3456,2,False
5785,2,False
267,3,False
1916,4,Answer: False
2872,5,False
3345,6,False
2984,7,Answer: True
4293,8,True
3457,9,False
4371,10,Answer: True
1454,11,False
2917,12,Answer: True
4981,13,False
2073,14,Answer: True
883,15,False
5627,16,False
5170,17,False
718,18,Answer: False
4691,19,"Answer: False, as guestStars and refers to different aspects of the records"
3274,20,Answer: True
5758,21,False
1635,22,False
220,22,False
1266,23,"The answer for Example 2 is False, as the records describe two different instances of MTV (a media company and a TV show)"
3872,24,If the records refer to the same person (i
838,25,False
2779,26,False
2890,27,Answer: True
4480,28,False
1786,29,"False, as the record descriptions are for different episodes of The Challenge TV show"
175,30,False
137,31,False
4698,32,False
4279,33,False
3271,34,False
3271,35,False
1759,36,False
5894,37,True
3341,38,True
3980,39,Answer: False
679,40,False
3383,41,False
1161,41,False
5701,42,False
815,43,Answer: True
5604,44,False
2143,44,False
1109,45,False
5196,46,Answer: True
664,48,False
3654,49,"record 1: Friends: ""The One With Ross's Wedding - Part 3"" (TV Episode 1995), record 2: Friends: ""The One With Rachel's Other Sister"" (TV Episode 1996)"
1718,50,False
653,51,"record 1: Dancing with the Stars (Season 14) The celebrity cast for the fourteenth season of ABC's Dancing with the Stars was announced on January 25, 2011"
1908,52,True
3978,53,False
2915,54,True
1330,55,False
573,56,False
2120,57,Answer: False
3743,58,"If the episodes are referring to the same series, then answer is True"
679,59,False
2416,60,False
1583,61,Answer: True
1231,62,True
29,63,record 1: Mark Zuckerberg was born in 1984
4517,64,False
4357,65,Answer: True
228,66,"False, as both recordings are referring to different episodes of ""The Magician"
2078,67,False
3898,68,False
5510,69,True
3637,70,False
268,71,False
2489,72,Answer: False
4315,73,False
2288,74,Answer: True
2288,75,Answer: True
2017,77,False
6016,78,False
381,80,False
4986,81,False
2721,82,False
4691,83,"Answer: False, as the first record refers to a person (Christopher McCulloch) and the second record refers to the same person's occupation as a director under his stage name, Jackson Publick"
4706,84,False
4649,84,Answer: False
3321,84,Answer: False
267,85,False
5932,86,False
3543,86,False
3649,87,False
1225,88,False
2809,89,False
850,90,Answer: True
827,91,False
3129,92,Answer: True
706,93,False
4000,93,False
2802,94,True
4986,95,False
1507,96,False
3898,98,False
3192,99,"record 1: Beverly Hills, 90210 - Season 6, Episode 25 ""Slaves of New Beverly"", record 2: Beverly Hills, 90210 - Season 7, Episode 5 ""The Last Night"", Answer with True"
1524,100,False
3637,101,Answer: True
5074,102,False
1111,103,True
1945,104,False
3068,106,Answer: True
3944,107,False
4072,107,False
4431,107,False
2148,108,Answer: True
5602,109,True
1665,110,False
632,111,False
4614,112,False
3540,113,False
4051,113,False
4869,114,The records are referring to the same episode of a drama series
3377,115,False
5789,116,False
301,117,"Both records refer to the same episode (Episode 8) and events within it, so the answer is: True"
3995,118,True
3869,119,"Answer: False, as ""Don Megowan"" in both records refers to the same person"
532,120,False
1517,121,Answer: True
3351,122,False
170,123,True
838,124,False
3241,125,Answer: True
5215,126,False
11,127,False
3584,128,Answer: False
4212,129,Answer: True
568,130,False
4927,131,False
5715,132,Answer: True
1938,133,"If Carrie Rosen and Robbie Rox are two different people, the answer is False"
4511,134,False
1704,135,Answer: True
5364,136,"Record 1 and Record 2 refer to the same entity related to murders and investigations in the first part (""Death in a Heartbeat - The Body in the Bag CI examines"
536,137,"record 1: Michael Jordan, record 2: Michael Jeffery Jordan retired basketball player"
1649,138,"In this case, both records refer to the same entity (the TV show ""Flatmates""), but only record 1 provides information about two characters moving out"
3645,139,False
4679,140,Answer: True
1658,141,Answer: True
2727,143,True
738,144,False
2884,145,"record 1: Michael Grassi aka Machine Gun Kelly, record 2: Richard Colson Baker aka Machine Gun Kelly"
5250,146,True
3667,147,Answer: True
595,148,False
681,149,False
2213,150,False
4958,151,False
3771,152,True
5215,153,False
5384,154,False
3722,155,False
4296,156,True
2280,157,Answer: True
4244,158,False
3649,158,False
694,159,False
794,160,False
1954,162,False
