D1,D2,responses
181,0,"Answer: False, as the records describe two separate incidents involving John Wosh/Paul Kelly"
3255,1,Answer: False
3456,2,False
5785,2,False
267,3,False
1916,4,False
2872,5,"If the records refer to two different episodes of a TV show, and Frank Gun appears in one episode and Frank Whaley guestStars in another episode, then the answer is False"
3345,6,False
2984,7,Answer: True
4293,8,True
3457,9,False
4371,10,"Answer: False, as ""John David Coles"" can refer to both a person and a director, whereas in this case, we have two separate records with different meanings of ""John David Coles"""
1454,11,False
2917,12,Answer: True
4981,13,Answer: False
2073,14,"False, as ""Garth Maxwell"" could refer to either a person (as in the first record) or a director (as in the second record), so they may not necessarily be referring to the same entity"
883,15,False
5627,16,False
5170,17,False
718,18,False
4691,19,Answer: False
3274,20,Answer: True
5758,21,False
1635,22,False
220,22,False
1266,23,"False, as the entities being referred to are different characters: Nadeko Sengoku and Yotsugi Doll (also known as Caster)"
3872,24,False
838,25,False
2779,26,False
2890,27,False
4480,28,Answer: False
1786,29,"False, as the records describe two different instances of The Challenge D"
175,30,False
137,31,False
4698,32,False
4279,33,"False, as Chris Tucker and Nguyen-Tu Tucker are different people, even if they both appear in different records"
3271,34,False
3271,35,False
1759,36,False
5894,37,True
3341,38,True
3980,39,"False, as ""Isabella Hofmann"" could refer to multiple entities depending on the context"
679,40,False
3383,41,False
1161,41,False
5701,42,False
815,43,False
5604,44,False
2143,44,False
1109,45,False
5196,46,Answer: True
664,48,False
3654,49,False
1718,50,False
653,51,Answer: True
1908,52,"Answer: False, as ""Anya Adams"" can refer to either a person (in this case, the actress) or a job title (in this case, the director)"
3978,53,False
2915,54,True
1330,55,False
573,56,"False, as guest stars can appear on different episodes of the same show and therefore may not necessarily refer to the same entity"
2120,57,"False, as there are two different guests mentioned in the records"
3743,58,Answer: False
679,59,False
2416,60,Answer: False
1583,61,Answer: True
1231,62,Answer: True
29,63,False
4517,64,False
4357,65,False
228,66,Answer: False
2078,67,False
3898,68,False
5510,69,"False, as ""Amelia Bullmore"" and ""Amelia Bullmore writers"" are not equivalent descriptions of the same entity"
3637,70,False
268,71,False
2489,72,"Answer: False, as ""Michael Hurst"" could refer to a person in both records, but ""directors"" indicates that there may be multiple individuals being referred to in record 2"
4315,73,Answer: False
2288,74,False
2288,75,Answer: False
2017,77,"False, as Sue Field and Sally Field are two different people"
6016,78,True
381,80,False
4986,81,False
2721,82,False
4691,83,Answer: False
4706,84,False
4649,84,False
3321,84,False
267,85,False
5932,86,False
3543,86,False
3649,87,False
1225,88,False
2809,89,False
850,90,"record 1: Bernard Girard (director), record 2: Bernard Girard (directors)"
827,91,record 1: Cyber On Lt
3129,92,Answer: True
706,93,"False, as David Kennedy and Mimi Kennedy are two different people and their appearances on a show do not necessarily refer to the same entity"
4000,93,Answer: False
2802,94,True
4986,95,"False, as ""The Forbidden Guests"" is a specific episode or movie title from 1961, while ""Mekhi Phifer guestStars"
1507,96,False
3898,98,False
3192,99,False
1524,100,False
3637,101,Answer: True
5074,102,False
1111,103,Answer: True
1945,104,False
3068,106,Answer: True
3944,107,False
4072,107,"False, as Frank Scheffer and Joey Scherr are different guests"
4431,107,False
2148,108,Answer: True
5602,109,Answer: True
1665,110,"False, as Mike Hext and Terike Haapoja are different guests in the records provided"
632,111,False
4614,112,False
3540,113,False
4051,113,False
4869,114,Answer: True
3377,115,False
5789,116,False
301,117,"Answer: False, as both records are describing the same events but from different perspectives (Jihu's house vs following Jihu and Jandi)"
3995,118,Answer: True
3869,119,Answer: True
532,120,False
1517,121,False
3351,122,False
170,123,"False, as ""Claire Scanlon"" in the first record can refer to either a person (as in the second record) or a project/production (as in the first record could be referring to a specific work directed by Claire Scanlon)"
838,124,False
3241,125,Answer: True
5215,126,False
11,127,False
3584,128,False
4212,129,Answer: True
568,130,False
4927,131,False
5715,132,True
1938,133,False
4511,134,False
1704,135,Answer: True
5364,136,"The first two records refer to the same case, hence answer is: True"
536,137,False
1649,138,Answer: False
3645,139,"False, as both records refer to different individuals named Jonathan"
4679,140,True
1658,141,Answer: True
2727,143,"Both records refer to the same entity (person), hence the answer is True"
738,144,False
2884,145,Answer: False
5250,146,Answer: True
3667,147,Answer: False
595,148,False
681,149,False
2213,150,False
4958,151,False
3771,152,True
5215,153,False
5384,154,False
3722,155,False
4296,156,True
2280,157,Answer: True
4244,158,False
3649,158,False
694,159,False
794,160,False
1954,162,False
4256,163,False
3457,163,False
4156,164,False
164,165,Answer: True
2955,166,False
4649,167,False
866,168,False
3833,169,False
4451,170,False
2977,171,False
1764,172,False
5331,173,False
5920,174,"False, as ""Douglas Simon"" and ""Douglas Glover"" are two different individuals and therefore refer to different entities"
4164,175,False
740,176,"False, as they refer to different entities"
5897,177,False
5534,178,Record 1: The case involves a burglary at a jewelry store in downtown Seattle
1333,180,False
5675,181,False
4659,182,Answer: True
114,183,Answer: False
2892,184,False
2245,185,True
1748,187,"False, as different guests appear on separate episodes of a show, unless it can be confirmed that the same episode is being referred to in both descriptions"
2146,188,Answer: False
5662,189,False
1146,190,False
2982,191,True
1356,192,False
