D1,D2,responses,weight,s-weight
1023,0,True,0.4100772051409895,0.7828062176704407
1022,0,Answer: False,0.3685138655950444,0.691608190536499
1020,0,False,0.3663051160695799,0.6396528482437134
134,0,False,0.3807498052542948,0.6672071218490601
1023,1,record 1: Lenovo T530 ThinkPad - 2381CTO Lenovo T530 ThinkPad - 2381CTO/ Intel Core i7-3610QM Processor (3,0.3189655172413793,0.713373601436615
1022,1,Answer: True,0.3825932158198337,0.7638527750968933
1020,1,False,0.308583764566869,0.6519898176193237
134,1,True,0.333316329566988,0.6614798903465271
953,2,True,0.422963516213717,0.7866316437721252
434,2,True,0.6229443807375882,0.8768061399459839
106,2,False,0.4991881793638673,0.7321969866752625
100,2,record 1: Lenovo ThinkCentre M77c SFF - 20M50186 Lenovo ThinkCentre M77c SFF - 20M50186/ Intel Core i3-3220 Processor/ 4GB DDR3 Memory/ Intel HD Graphics/ 320GB SATA Hard Drive/ Integrated 10/100/1000 Mbps Ethernet LAN (RJ-45)/ Windows 7 Professional/ Black,0.0,0.6563814282417297
785,3,False,0.2126309735815002,0.534337043762207
237,3,True,0.429129973613051,0.8210386037826538
214,3,Answer: True,0.4250481744352781,0.7839476466178894
97,3,Answer: False,0.2215395102486845,0.5540192723274231
434,4,False,0.3805211953235952,0.719975471496582
288,4,False,0.0,0.6221020817756653
160,4,True,0.4557812774676309,0.8291702270507812
106,4,Answer: False,0.3819510642945919,0.6789527535438538
861,5,False,0.1990543682249499,0.6158068776130676
860,5,False,0.1985821152032165,0.6624104976654053
851,5,False,0.2120980750894287,0.49985653162002563
825,5,True,0.3815135130593676,0.8020771145820618
776,6,True,0.5037770938561197,0.7857699394226074
392,6,True,0.2521533558747389,0.649989128112793
110,6,False,0.0,0.5804938077926636
94,6,False,0.2528608687120868,0.6237765550613403
968,7,False,0.0,0.0
746,7,False,0.0,0.0
377,7,True,0.4297253749336515,0.7156218886375427
284,7,False,0.1714198257421933,0.0
1023,8,True,0.2956633523229351,0.6869661211967468
1022,8,"record 1: Samsung Electronics Gear S2 Smartwatch, Bluetooth Model, Silver With Black Band (US Version) - SM-R715AZDAXAR Samsung Electronics Gear S2 Smartwatch, Bluetooth Model, Silver With Black Band (US Version) - SM-R715AZDAXAR/ IP68 Certified Dust And Water Resistant/ 1",0.3106303720986977,0.6692315340042114
1020,8,True,0.381567647648226,0.7466156482696533
134,8,Answer: False,0.3667935758026275,0.6827546954154968
1023,9,False,0.2834908720351548,0.7362754344940186
1022,9,False,0.2978416985906353,0.7448205947875977
1020,9,False,0.3273470625645967,0.7560898065567017
134,9,True,0.3907696215390476,0.8006414175033569
1021,10,"record 1: HP Officejet Pro K850 All-in-One Printer - J670a HP Officejet Pro K850 All-in-One Printer - J670a/ Wireless Printing and Scanning, Color Inkjet Printer with AirPrint Technology/ 2-Sided Printing, Duplexer/ Automatic Document Feeder (ADF)/ Maximum Print Resolution of 4800 x 1200 Optimized DPI, record 2: HP Officejet Pro K850 All in One Printer HP Officejet Pro K850 All-in-One Printer - J670a/ Prints, Scans, and Copies/ Includes Two-Year Warranty/ Supports Both Macintosh and Windows Computers, Answer with True",0.3241521662208532,0.867696225643158
1020,10,Answer: False,0.0,0.6182023286819458
953,10,False,0.2819756774758113,0.6895082592964172
134,10,"record 1 and record 2 both refer to Linksys switches, but they are not the same entity",0.2725318374102193,0.6672099232673645
1016,11,Answer: False,0.0,0.688093900680542
461,11,True,0.274548510143673,0.6600993275642395
365,11,"record 1: HP LaserJet Enterprise P2080dn Multi-Function Printer (MFP) Print, Copy, Scan & Email - BK543AA HP LaserJet Enterprise P2080dn Multi-Function Printer (MFP) Print, Copy, Scan & Email - BK543AA/ 1200 x 600 Optimized Resolution for Professional Quality Printing/ Up to 20 ppm Black and 10 ppm Color/ Scan up to Legal Size at up to 600 Optimized DPI/ Direct Wireless Network Connectivity (802",0.2686022098701854,0.5939304232597351
344,11,record 1: Lenovo ThinkPad T470 Laptop Computer - 2368DTG Lenovo ThinkPad T470 Laptop Computer - 2368DTG/ Intel Core Duo Processor (1,0.2399644523437286,0.6354858875274658
638,12,False,0.1849421599030719,0.0
631,12,"False, the records refer to different entities",0.182162041392139,0.0
238,12,False,0.0,0.0
218,12,Answer: True,0.5269954501092706,0.8291523456573486
953,13,True,0.522484343558121,0.8782692551612854
434,13,False,0.4911676848123292,0.7988048791885376
106,13,False,0.3847908882596477,0.6920250654220581
100,13,True,0.3707702011040107,0.6145385503768921
1059,14,True,0.2108185106778919,0.6811183094978333
785,14,False,0.0,0.0
