D1,D2,responses
0,2287,True
2,4592,Answer: True
4,2465,False
8,5581,False
8,5547,False
9,3942,"Answer: False, as record 1 is about an episode of a TV series, while record 2 is a description of a specific event or case in the same series"
9,5484,Answer: False
11,1730,False
11,127,False
14,1341,Answer: False
14,2407,"Answer: The records refer to the same entity (the cast of ""Reply 1988"" and Producer Na Young Seok) in Africa, so answer is True"
14,3733,False
14,4965,Answer: False
16,5113,"Answer: False, as the second record only provides additional information about the same event (to save Kahlan from execution and Cara posing as a princess) that occurred on February 27, 2010"
17,7721,Answer: True
17,4632,False
17,3113,"record 1 and record 2 both refer to the storyline in a television show called ""EastEnders"""
17,5796,Answer: False
17,7777,False
19,5483,Record descriptions refer to the same entity: False
19,1910,"Answer: The records refer to the same entity, as they both describe Maya's newfound holiday spirit being tested due to the theft of their Christmas gifts and Ray joining the choir with a solo, but JJ taking it away when an attractive new teacher is hired"
19,4001,Answer: False
20,7386,True
20,6186,False
21,1076,Answer: False
22,733,Answer: True
28,7780,False
28,1696,False
28,502,False
29,1328,Answer: True
29,6236,Answer: False
31,3168,Answer: True
31,4316,record 1: Kim Do-hyun (Kim Bora's father) has a drinking party at home and gets drunk
31,6586,Episode and air date are different for both records
35,7111,Answer: False
35,5096,Answer: False
35,5396,False
35,6570,False
35,2014,Answer: True
36,7736,True
40,7801,False
41,6067,True
42,340,Answer: True
45,4182,True
45,1835,"Answer: False, as ""Barbara Kopple"" and ""Barbara Kopple director"" could potentially refer to two different individuals or interpretations of the same person's role"
50,1481,True
50,2577,False
52,696,False
56,2407,Answer: True
56,4965,"Both records are about ""From Phuket to Africa!"" trip taken by Producer Na Young Seok and some actors from the drama ""Reply 1988"""
56,3914,"Both records refer to the same group of people (Producer Na Young Seok, Jun Yeol, Jae Hong, Kyung Pyo, and Bo Gum) traveling from Phuket to Africa"
56,7497,False
57,3003,Answer: False
57,7615,True
57,6401,False
58,5543,False
58,1012,False
61,4589,True
64,958,True
64,1037,False
67,6589,"Record 1 and Record 2 both refer to the same entity, Jandi and her relationships with Jeha and Junpyo"
67,5785,False
67,2306,Answer: True
68,787,Answer: True
68,3399,False
68,3357,Answer: False
68,7457,True
69,2651,False
69,5175,False
69,6470,False
71,4713,The records refer to the same entity (Ray and Taylor) in Example 3:
71,3552,Answer: False
71,5827,False
72,4254,False
75,1833,False
76,5044,Answer: True
76,3638,False
78,6029,False
78,4494,False
78,1104,Answer: True
79,3583,False
79,4028,True
80,1102,False
80,1721,"False, as the two records describe different shows and genres (a TV series vs"
80,7785,False
80,302,"False, as record 2 provides additional context by specifying that it is based on a book and refers to a specific series called ""Homicide: Life On The Street"
83,232,False
83,907,"False, as the roles of ""Stephen Gyllenhaal"" in the two records are different"
83,1929,True
87,3519,False
89,7772,Answer: False
89,3912,Answer: False
91,7213,False
93,5723,False
93,5922,False
93,6893,False
93,5097,Answer: The records refer to the same entity
94,7020,Answer: True
94,777,Answer: False
96,6555,True
97,976,Answer: False
97,5652,True
98,7364,False
98,6358,False
105,1208,True
109,1125,False
111,5167,True
114,183,False
115,5954,False
117,6739,True
118,244,Answer: True
122,449,False
122,1390,Answer: True
125,2776,False
125,1712,False
125,1523,False
125,2005,False
128,3285,Answer: True
132,5607,False
137,7487,False
140,1811,False
141,1976,False
141,2231,Answer: False
141,421,False
148,1246,Answer: True
148,128,"record 1: Mike's journey to becoming a certified chimney sweeper in Indiana, salvaging underwater logs in Ontario for furniture production, and learning about scrap metal recycling in Missouri all happened in the past"
150,6506,Answer: True
150,4967,"Answer: The same, as both record descriptions involve a baby being left on a widow's doorstep with implications of the late husband being its father, and Wolfe and Archie are hired to investigate in both cases"
152,5107,False
153,6701,False
153,1285,False
154,2903,True
157,5736,False
157,569,False
160,3668,False
160,6317,False
160,3736,False
161,7602,True
162,5550,False
162,7223,False
164,165,Answer: True
164,2017,Answer: False
166,5561,"The records refer to different entities, False"
166,7131,False
167,2911,Answer: True
167,4495,False
168,5779,False
168,5013,False
168,5839,False
169,2788,Record descriptions refer to the same entity: Hitagi End - Part 4 Kaiki's encounter with a mysterious threat and his visit to North Shirahebi Shrine
169,4597,Answer: False
169,2270,"False, as the records are referring to two different entities, Nadeko and Kaiki"
169,7414,Answer: False
169,6130,Answer: False
170,123,False
170,576,Answer: False
176,7297,False
176,978,False
176,1968,False
176,7070,"Record 1 refers to a serial killer named Rodney Cameron, while record 2 is about two unrelated events"
