D1,D2,responses
0,4407,Answer: False
0,8365,False
0,15113,False
1,16720,Answer: True
1,16447,Answer: True
1,7147,Answer: False
2,18949,Answer: False
2,18028,False
2,16495,Answer: True
3,21424,Answer: False
3,4378,True
3,4377,Answer: False
4,14172,False
4,14048,Answer: False
4,1470,False
5,20932,Answer: True
5,10424,Answer: False
5,10422,Answer: True
6,13023,Answer: False
6,9015,Answer: True
6,3047,Answer: False
7,19193,Answer: False
7,17995,False
7,1303,Answer: False
8,19470,False
8,10248,False
8,349,False
9,10846,Answer: False
9,10052,False
9,2456,"False, as although both records refer to the same product (the 3M MW310LE Gel Mouse Pad), they have different dimensions and additional features listed for record 2"
10,21365,False
10,20208,False
10,3494,Answer: False
11,12797,Example 3:
11,2830,Answer: False
11,2816,Answer: False
12,7686,False
12,5666,Answer: False
12,3691,Answer: False
13,12081,Answer: False
13,7532,Answer: False
13,1627,Answer: False
14,13616,Answer: False
14,1699,Answer: False
14,1698,Answer: False
15,17810,Answer: True
15,17364,Answer: True
15,4282,Answer: True
16,15183,True
16,15182,Answer: False
16,13230,False
17,21288,Answer: False
17,18816,False
17,18014,Answer: False
18,17423,Answer: True
18,10879,Answer: False
18,4881,Answer: False
19,17429,Answer: True
19,11239,Answer: False
19,6596,False
20,16837,Answer: True
20,2791,Answer: False
20,14080,Answer: False
21,12925,Answer: False
21,8915,record 1: Lenovo IdeaPad FLEX 2 11
21,7853,Answer: False
22,20961,Answer: False
22,17882,Answer: False
22,17391,Answer: False
23,19216,Answer: False
23,14262,Answer: False
23,11991,Answer: False
24,12804,Answer: False
24,10757,True
24,10384,False
25,13012,Answer: False
25,1035,False
25,1033,False
26,14406,Answer: False
26,4406,Answer: False
26,537,Answer: False
27,10473,Answer: False
27,9437,False
27,3982,False
28,19489,False
28,14112,Answer: False
28,13919,False
29,8071,Answer: False
29,8070,Answer: False
29,6031,Answer: True
30,15046,Answer: False
30,13118,Answer: True
30,11088,Answer: False
31,18620,Answer: False
31,16173,False
31,6573,False
32,21567,Answer: False
32,20124,Answer: False
32,17836,Answer: False
33,11683,Answer: True
33,5233,Answer: False
33,1117,Answer: False
34,6766,Answer: False
34,5118,False
34,3067,Answer: False
35,8092,Answer: False
35,7916,Answer: False
35,604,False
36,21331,Answer: False
36,8949,Answer: False
36,2991,Answer: False
37,14089,Answer: False
37,5601,Answer: True
37,5600,Answer: False
38,21628,Answer: False
38,19129,Answer: False
38,15683,Answer: False
39,10872,Answer: True
39,6882,False
39,955,Answer: False
40,20123,"record 1: Da-Lite 83"" x 4"
40,12795,True
40,2828,True
41,10814,Answer: True
41,10802,Answer: False
41,6816,Answer: True
42,11478,Answer: False
42,7477,Answer: False
42,172,Answer: True
43,20229,Answer: False
43,10344,Answer: False
43,45,Answer: False
44,8725,Answer: False
44,6691,Answer: False
44,6690,Answer: False
45,16163,Answer: False
45,11421,Answer: True
45,768,Answer: False
46,19337,Answer: False
46,18034,Answer: False
46,16500,Answer: False
47,18037,Answer: False
47,17556,Answer: False
47,9387,Answer: False
48,20273,Answer: False
48,10254,False
48,5920,Answer: False
49,10111,False
49,8096,Answer: False
49,6064,Answer: False
50,16936,Answer: True
50,16665,Answer: True
50,2013,Answer: False
51,5210,Answer: True
51,16399,Answer: True
51,16358,Answer: True
52,20998,Answer: False
52,8239,Answer: False
52,2257,False
53,17892,Answer: False
53,16598,Answer: False
53,9734,Answer: False
54,6572,Answer: False
54,2612,False
54,649,Answer: False
55,13865,False
55,12913,True
55,9191,Answer: False
56,21964,Answer: True
56,21636,Answer: False
56,9164,Answer: True
57,13302,Answer: False
57,12464,False
57,12060,"False, as record 1 describes a single hard drive rack (MRK-515ST) while record 2 describes a dual hard drive rack (MRK-525ST)"
58,21406,Answer: False
58,9328,Answer: False
58,5531,Answer: False
59,19658,Answer: False
59,7604,Answer: False
59,5585,Answer: False
60,18198,False
60,17380,False
60,606,False
61,11091,Answer: False
61,6043,False
61,907,Answer: False
62,19392,Answer: False
62,9668,Answer: False
62,3955,False
63,19627,Answer: False
63,12675,True
63,10911,False
64,18372,False
64,15314,Answer: False
64,8391,Answer: True
65,15087,Answer: False
65,11129,Answer: False
65,3882,Answer: False
66,9690,Answer: False
66,3670,Answer: False
66,3668,Answer: False
67,20417,Answer: False
67,14617,"record 1: Lenovo Flex 2 81Z2 C6W002US Lenovo Laptop Computer, Intel Core i7-4510U Processor, 8GB DDR3 RAM, 256GB SSD, Windows 8"
67,12696,Answer: False
67,10669,Answer: False
68,20446,Answer: False
68,12402,False
68,12207,False
69,21809,Answer: True
69,20427,Answer: False
69,14641,Answer: False
70,7758,Answer: False
70,13715,Answer: False
70,13714,Answer: False
71,14521,Answer: False
71,2619,False
71,643,Answer: False
72,11091,Answer: False
72,6846,Answer: False
72,6043,Answer: False
73,19782,Answer: False
73,6997,True
73,6528,Answer: False
74,12632,Answer: False
