D1,D2,responses
3333,0,Answer: True
977,2,"False, as although both records mention ""Hate Crimes,"" they are referring to two different episodes of a TV show"
591,3,False
2260,4,Answer: True
1607,5,Answer: True
74,6,False
1739,7,"False, as the airing date of Record 2 is different from the other provided details in Record 1"
690,8,Answer: False
4612,9,False
3609,9,False
2881,10,False
2508,11,False
4725,11,False
3135,12,True
3400,13,False
4920,14,"False, as the two records are describing different events and experiences"
1448,15,False
3711,16,"False, the records refer to different entities"
3153,17,"False, as the two records describe separate episodes of a TV show and do not refer to the same entity"
1174,17,"False, as the two records are describing different episodes and storylines within a TV show"
895,17,"False, as the two records are describing different episodes of a TV show and do not necessarily refer to the same storyline or entities"
1214,18,False
4393,19,False
4420,20,Answer: True
3549,21,False
1123,22,False
1360,23,False
2971,24,True
4547,25,False
3939,26,False
1714,27,Answer: True
968,28,Answer: True
481,29,"False, as the two records describe different contexts and storylines"
2887,30,False
2016,31,"record 1: The Call (2013) Action/Thriller, record 2: The Call (2014) Horror/Thriller, Answer with False"
1492,32,Answer: True
1056,33,False
2652,34,False
959,35,False
294,36,False
2574,37,"False, as the second record provides additional information such as a different release date, indicating that it may be referring to a different instance of the entity ""Tightwad Millionaire"""
273,38,False
3499,39,Answer: True
2673,40,False
138,41,True
2225,42,False
3092,43,False
910,44,False
1662,45,"record 3: Tim Burton 1958-02-25 producer,director,writer,animator,art_department"
54,46,"Answer: False, as the release date of the second record is different from the other one"
4494,47,False
2011,48,False
2336,49,"Answer: False, as the dates in the two records do not match, indicating that they may be referring to different instances of Father Hoppe"
4736,50,True
2013,51,True
505,52,False
959,53,"record 1 and record 3 both refer to the TV series ""Daish?"" (ダイシュ), while record 2 refers to a different work based on Jun Ioka's novel, ""The Price"" (価格)"
3074,54,False
3404,55,False
5054,56,"record 1: Chapter 40 2016-01-01 Drama, record 2: From Phuket to Africa! Producer Na Young Seok goes to Phuket where the cast of “Reply 1988” is having a celebratory vacation"
3082,56,"False, as the two records describe different productions"
2240,56,record 1: D
3749,57,False
1367,58,False
4351,59,False
4202,60,False
546,61,"False, as the two records provide different release dates for the same entity (movie/TV show)"
4872,62,Answer: True
4290,63,False
4949,64,The records refer to the same entity (true)
4836,65,True
824,66,Answer: True
5051,67,"record 1: The Fate of the Furious (film) / Alternative Title: Fast and Furious 8 / Fast & Furious 8, record 2: The Fate of the Furious (film) / Alternative Title: Fast and Furious 8 / Fast & Furious 8, Answer with True"
4896,68,Answer: False
639,69,False
768,70,False
3262,71,"False, as the two record descriptions refer to different titles and do not seem to be describing the same entity"
2451,72,True
11,73,The correct answer is: True
2322,74,False
3188,75,True
83,76,False
4734,77,"False, as the two records provide different release dates for the same entity (Gekashitsu)"
4356,78,"False, as ""The Trial of Adam Troy"" refers to two different things"
495,79,"False, as the records describe two different individuals and activities"
2467,80,Record 1 and record 2 both refer to the same entity (Homicide: Life on the Street)
2698,81,False
2210,82,False
1891,83,True
4030,84,False
4030,85,False
438,86,"Answer: False, as the first record is a movie released on January 1, 1962, and the second record is an episode of a TV series also released in 1962 but on February 19"
3174,87,False
140,88,False
4093,89,False
2625,90,Answer: True
994,91,False
3956,92,False
791,93,False
4829,94,False
2198,95,Answer: True
1593,96,True
948,97,True
1186,98,"False, as the two records describe different works: ""Chapter 3"" of an unspecified drama series and a specific episode (part 3) of the anime series ""Otorimonogatari"""
1866,99,False
669,100,False
1746,101,Answer: True
2921,102,False
756,102,False
3028,103,True
180,104,False
1018,105,False
