D1,D2,responses
3333,0,True
977,2,Example 3: 
591,3,False
2260,4,True
1607,5,True
74,6,False
1739,7,True
690,8,Answer: False
4612,9,Example 3:
3609,9,Answer: False
2881,10,Answer: True
2508,11,False
4725,11,False
3135,12,True
3400,13,False
4920,14,False
1448,15,False
3711,16,False
3153,17,False
1174,17,False
895,17,False
1214,18,False
4393,19,False
4420,20,Answer: True
3549,21,False
1123,22,False
1360,23,False
2971,24,"False, as the first record provides both a birth and death year, while the second only provides the name"
4547,25,False
3939,26,False
1714,27,"False, as the second record only provides the name ""Edward Tang"" without any additional context or qualifiers to indicate that it refers to the same person as in the first record"
968,28,False
481,29,Example 3:
2887,30,False
2016,31,record 1: Moon Geun-young's Love Affair 2016-05-31 Drama
1492,32,False
1056,33,False
2652,34,False
959,35,Answer: False
294,36,True
2574,37,True
273,38,False
3499,39,Answer: True
2673,40,False
138,41,Answer: True
2225,42,False
3092,43,False
910,44,False
1662,45,Answer: True
54,46,Answer: True
4494,47,False
2011,48,False
2336,49,True
4736,50,Answer: True
2013,51,True
505,52,False
959,53,"False, as while both records are related to the same work, they have different titles and air dates"
3074,54,False
3404,55,False
5054,56,False
3082,56,False
2240,56,False
3749,57,False
1367,58,False
4351,59,False
4202,60,False
546,61,True
4872,62,Answer: True
4290,63,False
4949,64,False
4836,65,True
824,66,Answer: True
5051,67,"Record 1: The Fresh Prince of Bel-Air (TV Series) - Jim's Restaurant - Will Smith as Will Smith, Alfonso Ribeiro as Carlton Banks, Karyn Parsons as Hilary Banks, Tatyana Ali as Ashley Banks and Joseph Marcell as Geoffrey Butler"
4896,68,Answer: False
639,69,False
768,70,False
3262,71,Answer: False
2451,72,True
11,73,False
2322,74,False
3188,75,False
83,76,Answer: True
4734,77,True
4356,78,Answer: False
495,79,False
2467,80,record 1: Star Wars Episode IV: A New Hope (1977) Science Fiction/Fantasy
2698,81,False
2210,82,False
1891,83,True
4030,84,True
4030,85,False
438,86,True
3174,87,False
140,88,False
4093,89,False
2625,90,True
994,91,False
3956,92,True
791,93,True
4829,94,False
2198,95,True
1593,96,True
948,97,True
1186,98,False
1866,99,False
669,100,False
1746,101,Answer: True
2921,102,False
756,102,False
3028,103,False
180,104,False
1018,105,False
2524,106,True
4131,107,False
4075,108,False
4547,109,False
2265,110,"False, as while both records are for the movie ""Thondimuthalum Driksakshiyum,"" they refer to different release dates and one record includes additional genre information (Comedy)"
1913,111,False
4632,112,The records refer to the same entity
1415,113,False
4198,114,False
4233,115,False
1820,116,False
953,117,False
959,118,False
5000,119,False
1127,120,False
5095,122,Answer: False
3359,123,True
1052,124,False
4252,125,False
569,126,False
2591,127,False
4184,128,False
4794,129,"False, as ""Marriage Crisis"" and ""Malou Crisologo"" refer to different entities"
4184,130,False
3923,131,False
941,131,False
1756,132,False
764,133,"True, as both records refer to the same person, James B"
1848,134,True
991,136,False
4583,137,False
1994,138,False
289,139,False
1868,140,False
1464,141,False
4014,143,True
1429,144,False
2411,145,Answer: False
858,146,True
3353,147,True
1224,148,Answer: False
1404,149,False
4026,150,Example 3: 
17,150,True
4829,151,False
808,152,False
2420,153,False
1911,154,False
3125,155,"Record 3: Beyond a Reasonable Doubt (1989) Crime, Mystery"
4547,156,False
1127,156,False
1434,157,False
481,158,False
4123,159,True
290,160,False
2722,161,False
4030,162,False
4354,163,False
918,164,Example 3:
2456,165,"Both records refer to the same entity, hence answer is True"
2804,166,False
4034,167,Answer: False
201,168,False
1186,169,False
3044,170,False
4184,171,Answer: False
1666,172,False
2015,173,False
3542,174,True
4164,175,Answer: True
4237,176,"record 1: Lawrence Jackson III, record 2: Lawrence Jackson III (born November 11, 1984) is an American football defensive end who is currently a free agent"
3042,177,True
526,178,False
4252,179,False
4495,180,Answer: True
1177,181,"Record 1: The Host and the Cloud 2013-01-01, record 2: The Paparazzo Affair Strange things have been happening, first Duc was chased by two crooks to the Sensa News, then the crooks try to take Duc from Sensa News"
276,182,False
4393,183,False
3310,184,False
3464,185,False
3156,186,False
3728,187,False
3175,188,Example 3:
286,189,False
4171,190,True
1756,191,False
2216,192,The answer is: True
696,193,False
3000,194,False
1146,195,False
1415,196,False
3481,197,False
645,198,Answer: False
2804,199,False
5026,200,Answer: True
4252,201,False
3795,202,"record 1: The Forgotten City 1925-01-01 Drama, Adventure, record 2: The Forgotten City The discovery of a cave filled with artifacts dating back to the Roman Empire leads a team of archaeologists to believe that a lost city is hidden somewhere in the Amazon rainforest"
1044,203,True
3681,204,True
1415,205,False
1877,206,False
4533,207,False
1756,208,False
1491,209,False
759,210,False
336,212,False
3234,213,False
907,214,False
1865,215,False
4821,216,Answer: False
733,217,False
1039,218,False
910,219,False
4467,220,False
3326,221,False
3482,222,False
345,223,"False, as both records are referring to different entities"
4829,224,False
273,225,"False, as the two records provide different information"
629,226,False
5031,227,True
4395,228,"record 1: The Day of the Whale (novel) by Herman Wouk, published in 1957"
4995,229,False
2537,230,True
3269,231,"record 1: The Great Escape 2018-06-01 Action,Adventure,Drama, record 2: The Great Escape 2017-09-08 2018-06-01"
4612,232,Answer: False
3609,232,False
1549,233,False
5048,234,False
1382,235,False
4729,236,False
432,237,False
4753,239,False
4642,240,False
590,241,Your input is incorrect
2216,242,"record 1: Ludwig van Beethoven 'Mark Steel turns up the volume on Beethoven with his tribute to a manwho was the nearest eighteenth-century Vienna got to not only JimiHendrix, but also Captain Sensible"
3937,243,False
3753,244,False
2030,244,False
1756,244,False
4467,245,False
936,246,False
4165,247,False
4858,248,Example 3: 
1705,249,False
3815,250,False
3233,251,True
2504,252,False
3653,253,The answers should be:
994,254,False
4393,255,False
177,256,"False, as the first record provides additional information about Wolfgang Liebeneiner's professions beyond just being an entity, while the second record only lists his name"
1040,257,False
629,258,False
3088,259,True
27,260,False
2368,261,True
263,262,False
2484,264,False
4056,265,False
372,266,False
1616,267,False
1422,268,False
641,269,False
2720,270,False
1363,271,"record 1: John Smith (actor) 1985-01-01, record 2: John Smith (actor) 1985-07-22 1985-01-01, Answer with True"
