D1,D2,responses
1023,0,Answer: True
1022,0,Answer: False
1020,0,record 1: Samsung Spinpoint F1 HD502LJ 500GB Hard Drive - MH502LJB Samsung Spinpoint F1 HD502LJ 500GB Hard Drive - MH502LJB/ 500 GB Capacity/ Serial ATA-300 (SATA II) Interface/ 7200 RPM/ Multi-Platter Design for Maximum Data Protection/ S
134,0,Answer: False
1023,1,Answer: False
1022,1,Answer: True
1020,1,Answer: False
134,1,Answer: False
953,2,Answer: True
434,2,Answer: True
106,2,False
100,2,False
785,3,Answer: False
237,3,record 1: Canon EOS Rebel XSi Digital SLR Camera Body - Kiss X2 / EOS 450D Kiss X2/ CMOS APS-C Image Sensor (12
214,3,Answer: True
97,3,Answer: False
434,4,Answer: False
288,4,Answer: False
160,4,Answer: True
106,4,Answer: False
861,5,"record 3: Nike Air Max 95 Essential Black/White-108 Black Nike Air Max 95 Essential Black/White-108 Black/ White, record 4: Nike Air Max 95 Essential Metallic Silver-111 Black Nike Air Max 95 Essential Metallic Silver-111 Black/ Black"
860,5,False
851,5,False
825,5,Answer: False
776,6,Answer: True
392,6,False
110,6,False
94,6,False
968,7,False
746,7,False
377,7,Answer: True
284,7,False
1023,8,Answer: False
1022,8,False
1020,8,Answer: True
134,8,Answer: False
1023,9,Answer: False
1022,9,Answer: False
1020,9,Answer: False
134,9,Answer: True
1021,10,Answer: True
1020,10,Answer: False
953,10,False
134,10,Answer: False
1016,11,False
461,11,Answer: True
365,11,"record 1: HP Officejet J6780 All-in-One Printer HP Officejet J6780 All-In-One Printer, record 2: HP Officejet J6780 Ethernet All-In-One Printer"
344,11,False
638,12,Answer: False
631,12,Answer: False
238,12,Answer: False
218,12,Answer: True
953,13,Answer: True
434,13,False
106,13,False
100,13,Answer: False
1059,14,Answer: False
785,14,"False, as the two records are for different purposes"
237,14,True
214,14,record 1: Canon EF 70-200mm f/4L IS USM Lens - EF70-200USIS II Canon EF 70-200mm f/4L IS USM Lens - EF70-200USIS II/ Focal Length: 70-200mm/ Maximum Aperture: f/4
965,15,Answer: False
821,15,Answer: True
402,15,Answer: False
389,15,False
448,16,False
238,16,"False, as the two records are referring to different products"
218,16,Answer: False
59,16,Answer: True
1075,17,Answer: True
1016,17,record 1: NVIDIA Geforce GT 730 Graphics Card (GDDR5) - GeForce GT 730 NVIDIA Geforce GT 730 Graphics Card (GDDR5)/ PCI Express 2
461,17,Answer: False
344,17,False
1014,18,Answer: False
227,18,Answer: False
99,18,True
89,18,"record 1: Sony VAIO Pro 13"" Ultrabook Laptop - White Finish - VPC131128XB Sony VAIO Pro 13"" Ultrabook Laptop - VPC131128XB/ Intel Core i5 Processor (Up To 4 GHz)/ 6 GB DDR3 Memory/ 256 GB Solid State Drive (SSD)/ Windows 8/ Built-In Broadband And Bluetooth/ Super Multi DVD Rewriter/ USB 2"
1018,19,False
1017,19,False
824,19,Answer: True
407,19,False
1014,20,record 1: Western Digital My Passport Essential SE 1TB Portable External Hard Drive - WD20EZRX My Passport Essential SE 1TB Portable External Hard Drive - WD20EZRX/ USB 3
598,20,Answer: False
99,20,"record 1: Audi A4 B8 2010-2015 Used Car for sale in Houston, TX, record 2: Audi A4 B8 2"
89,20,Answer: True
151,21,Answer: False
96,21,False
32,21,"False, as record 1 refers to a specific Panasonic corded phone model (KXTS3282B) while record 2 refers to a specific toner cartridge for other Panasonic fax machine models (KX-FA83)"
25,21,Answer: True
1074,22,Answer: True
770,22,Answer: False
618,22,False
560,22,False
452,23,False
449,23,Answer: False
165,23,False
63,23,Answer: True
407,24,Answer: True
295,24,Answer: False
288,24,False
116,24,Answer: False
778,25,"False, as the first record describes a router while the second record describes an access point (AP)"
407,25,True
295,25,Answer: False
116,25,Answer: True
434,26,False
288,26,record 1: Dell OptiPlex GX620 Desktop Computer - GX620 Tower Computer - Intel Core i3-3220 Processor - 4GB DDR3 Memory - 500GB Hard Drive - Black Dell OptiPlex GX620 Desktop Computer - GX620 Tower Computer - Intel Core i3-3220 Processor - 4GB DDR3 Memory - 500GB Hard Drive - Black/ Graphics: Integrated Intel HD Graphics/ Operating System: Windows 8
106,26,False
100,26,Answer: True
1030,27,False
128,27,True
127,27,True
5,27,False
658,28,False
657,28,False
128,28,True
127,28,Answer: True
584,29,False
192,29,False
138,29,False
126,29,Answer: False
217,30,False
138,30,Answer: False
128,30,False
127,30,False
429,31,Answer: True
199,31,Answer: False
142,31,False
112,31,Answer: False
287,32,False
252,32,Answer: False
165,32,Answer: True
8,32,False
752,33,"False, as the two records describe different devices with different functionalities"
252,33,False
40,33,False
2,33,Answer: True
329,34,Answer: False
145,34,Answer: False
