D1,D2,responses
1023,0,True
1022,0,True
1020,0,False
134,0,False
1023,1,False
1022,1,True
1020,1,False
134,1,False
953,2,True
434,2,True
106,2,False
100,2,False
785,3,False
237,3,False
214,3,True
97,3,False
434,4,False
288,4,False
160,4,True
106,4,False
861,5,False
860,5,False
851,5,False
825,5,True
776,6,True
392,6,False
110,6,False
94,6,False
968,7,False
746,7,False
377,7,True
284,7,False
1023,8,False
1022,8,False
1020,8,True
134,8,False
1023,9,False
1022,9,False
1020,9,False
134,9,True
1021,10,True
1020,10,False
953,10,False
134,10,False
1016,11,False
461,11,True
365,11,False
344,11,False
638,12,False
631,12,False
238,12,False
218,12,True
953,13,True
434,13,False
106,13,False
100,13,False
1059,14,False
785,14,False
237,14,True
214,14,False
965,15,False
821,15,True
402,15,False
389,15,False
448,16,False
238,16,False
218,16,False
59,16,True
1075,17,True
1016,17,False
461,17,"record 1: NETGEAR ProSAFE FVS348G Switch - FVS348G NETGEAR ProSAFE FVS348G Switch - FVS348G/ 24-Ports 10/100/1000BaseT (Fast Ethernet And Gigabit) Switches For Small To Medium Businesses / 19"" Rack Mountable / 270W Power Supply, record 2: NETGEAR ProSAFE FVS348G Switch - FVS348GT NETGEAR ProSAFE FVS348G Switch - FVS348GT/ 24-Ports 10/100/1000BaseT (Fast Ethernet And Gigabit) Switches For Small To Medium Businesses / 19"" Rack Mountable / 270W Power Supply"
344,17,False
1014,18,False
227,18,False
99,18,True
89,18,record 1: Logitech M535 Wireless Trackball Microsoft IntelliMouse Optical Mouse record 2: Microsoft Classic IntelliMouse Optical Mouse - Black Answer with False
1018,19,False
1017,19,False
824,19,True
407,19,False
1014,20,False
598,20,False
99,20,True
89,20,True
151,21,False
96,21,False
32,21,False
25,21,True
1074,22,True
770,22,False
618,22,False
560,22,False
452,23,False
449,23,False
165,23,False
63,23,True
407,24,True
295,24,False
288,24,False
116,24,False
778,25,False
407,25,True
295,25,False
116,25,"record 1: TP-Link TL-RJ45 Gigabit Ethernet RJ45 Connector - Pack of 5 TP-Link TL-RJ45 Gigabit Ethernet RJ45 Connector - Pack of 5/ Cat6 High Performance UTP/ RJ45 Connector, Gold Plated, 110 Ohms"
434,26,False
288,26,False
106,26,False
100,26,True
1030,27,False
128,27,True
127,27,True
5,27,False
658,28,False
657,28,False
128,28,True
127,28,True
584,29,False
192,29,False
138,29,False
126,29,False
217,30,False
138,30,True
128,30,False
127,30,False
429,31,True
199,31,False
142,31,False
112,31,False
287,32,False
252,32,False
165,32,True
8,32,False
752,33,False
252,33,False
40,33,False
2,33,True
329,34,False
145,34,False
32,34,False
11,34,False
329,35,False
145,35,False
32,35,False
