D1,D2,responses
1023,0,True
1022,0,"record 1: Adobe Premiere Elements 11 Adobe Premiere Elements 11 - Adobe Systems Incorporated Adobe Premiere Elements 11 - Adobe Systems Incorporated/ Automatically Identify Key Moments, Enhance The Look And Feel Of Your Video With One-Click, Adjust Color, Brightness, Contrast And Saturation, Share Your Creations Directly To YouTube And Facebook, record 2: Adobe Premiere Elements 11 Adobe Premiere Elements 11 - Adobe Systems Incorporated Adobe Premiere Elements 11 - Adobe Systems Incorporated/ Create Movies That Look Like They Came From A Hollywood Studio With Ease, Automatic Motion Tracking, And Simple One-Click Editing Tools"
1020,0,False
134,0,False
1023,1,True
1022,1,True
1020,1,False
134,1,False
953,2,True
434,2,True
106,2,False
100,2,Answer: False
785,3,False
237,3,True
214,3,Answer: True
97,3,False
434,4,False
288,4,False
160,4,Answer: True
106,4,False
861,5,False
860,5,Answer: False
851,5,False
825,5,True
776,6,"record 1: Nike Air Zoom Pegasus 38 Running Shoes, Black/ White- Cool Grey- Gorge Green (DB9582-001) Nike Air Zoom Pegasus 38 Running Shoes, Black/ White- Cool Grey- Gorge Green (DB9582-001)/ Arch Support / Moisture-Wicking Fabric / Synthetic Material Upper"
392,6,False
110,6,False
94,6,False
968,7,False
746,7,False
377,7,True
284,7,False
1023,8,True
1022,8,True
1020,8,True
134,8,"record 1: Microsoft Office Professional Plus 2016 - MSFP Professional Plus 2016 Microsoft Office Professional Plus 2016 - MSFP Professional Plus 2016/ Fully Installed and Activated/ Includes Word, Excel, PowerPoint, Access, Publisher and Outlook/ 1 License for 1 Computer"
1023,9,Answer: False
1022,9,record 1: Intel Core i7-3960X Extreme Edition Processor - BX80639 K Intel Core i7-3960X Extreme Edition Processor - BX80639 K (1155) Intel Core i7-3960X Extreme Edition Processor - BX80639 K (1155)/ 3
1020,9,False
134,9,True
1021,10,True
1020,10,Answer: False
953,10,False
134,10,"record 1: Adobe Photoshop Elements 12 Adobe Photoshop Elements 12/ One-Step Photo Fixing and Creativity Tools for Photos/ Simplified User Interface/ Compatible With Windows XP, Vista, And 7 (32bit)/ Intel Pentium 4 Processor or Intel Core Duo, 2 GHz or faster/ 1 GB RAM Recommended, 512 MB Minimum/ 1"
1016,11,False
461,11,True
365,11,Answer: False
344,11,False
638,12,False
631,12,False
238,12,False
218,12,Answer: True
953,13,Answer: True
434,13,False
106,13,False
100,13,False
1059,14,False
785,14,False
237,14,True
214,14,"record 1: Philips 46PFL7608 46"" 1080p LCD HDTV - 46PFL7608 Philips 46"" 1080p LCD HDTV - 46PFL7608/ Ambilight Spectra2 LED Technology/ Perfect Natural Motion / CinemaBlack / USB Media Player / Built-In Digital TV Tuner, record 2: Phillips Classice 32PFL7607D 32"" LED LCD HDTV - PFL7607D Philips Classice 32"" LED LCD HDTV - PFL7607D/ Ambilight Spectra2 LED Technology/ Perfect Natural Motion / CinemaBlack / USB Media Player / Built-In Digital TV Tuner"
965,15,False
821,15,True
402,15,False
389,15,False
448,16,Answer: False
238,16,False
218,16,False
59,16,True
1075,17,Answer: True
1016,17,False
461,17,True
344,17,False
