D1,D2,responses
1177,0,"record 1: The Host and the Cloud 2013-01-01, record 2: The Paparazzo Affair Strange things have been happening, first Duc was chased by two crooks to the Sensa News, then the crooks try to take Duc from Sensa News"
1977,1,False
4323,2,False
1616,3,False
2660,4,False
4967,5,False
882,6,False
1409,7,False
1618,8,True
1287,9,False
1346,10,False
677,11,True
1467,12,Answer: False
3768,13,False
4095,13,False
1040,14,False
4799,15,False
4994,16,False
3592,17,"The records refer to the same entity, therefore the answer is True"
201,18,False
3256,19,"If the records refer to the same entity (Christopher McCulloch), answer is True"
1572,20,True
3143,21,False
82,22,False
4373,23,"False, they are referring to different entities"
127,24,False
3764,25,True
1708,26,False
1241,27,False
2809,28,False
1177,29,Example 3: 
4164,30,True
2333,31,True
4428,32,False
1731,33,False
1040,34,False
3955,35,False
201,35,False
2459,36,False
271,37,Answer: False
373,38,False
1929,39,"If the records refer to the same person, answer True"
4798,40,False
4095,41,False
1489,42,False
3990,43,"Answer: False, as Kulvinder Ghir is also a writer in the first record description and this additional information could indicate that he has multiple entities associated with him"
1746,44,False
1040,45,False
1040,46,False
1287,48,False
3883,49,False
4095,50,False
1334,51,The answer is: True
639,52,False
1740,53,False
1028,54,False
180,55,True
3226,56,False
4252,57,False
3609,58,False
4798,59,False
1040,60,False
1114,61,"Answer: False, if Ian McKellen had any other notable roles or activities outside of acting in the second record, then it would indicate that it is referring to a different entity"
4688,62,True
3451,63,Example 3:
1916,64,False
3732,65,Answer: False
4395,66,"Example 3: The Day of the Whale (1962) Adventure vs Cold Sweat (episode 2, ""The Magician"") (1974) Drama/Mystery - False, as they are describing two different TV shows"
4868,67,False
898,68,"record 3: Tom Holland actor, birthDate: 1996-06-04, record 4: Tom Holland spiderMan actor, birthYear: 1996"
1877,69,True
4840,70,True
2338,71,False
2549,72,False
2259,73,If the records are referring to the same entity (J
3449,74,False
3449,75,True
4759,77,False
2486,78,False
109,78,False
3412,80,False
3072,81,False
4771,82,False
3256,83,False
3955,84,"In this case, the records seem to be referring to the same entity, as both records describe Keith Truesdell in different roles (director, producer, editor and directors, respectively)"
1616,85,False
1040,86,False
2605,87,True
3730,88,True
596,89,False
779,90,True
