D1,D2,responses,weight,s-weight
1177,0,"record 1: The Host and the Cloud 2013-01-01, record 2: The Paparazzo Affair Strange things have been happening, first Duc was chased by two crooks to the Sensa News, then the crooks try to take Duc from Sensa News",0.0,0.0
1977,1,record 1: Thelma Schoonmaker editor,0.0767090340648296,0.0
4323,2,False,0.2064187386168559,0.0
1616,3,False,0.0,0.0
2660,4,False,0.4285973077072615,0.6095356941223145
4967,5,False,0.0,0.4948078989982605
882,6,False,0.0,0.0
1409,7,False,0.0,0.0
1618,8,"Record 1 and Record 2 both refer to the same entity, as Sean Whitesell's role as a writer is included in both records",0.0,0.7359387874603271
1287,9,False,0.0,0.54973304271698
1346,10,Answer: True,0.5714767668127443,0.8433775901794434
677,11,Answer: True,0.5079721589671173,0.737087607383728
1467,12,Answer: False,0.1488194854977119,0.40153610706329346
3768,13,False,0.0,0.5197455883026123
4095,13,False,0.0,0.0
1040,14,Answer: False,0.391304347826087,0.0
4799,15,False,0.0,0.0
4994,16,False,0.4862645390838646,0.0
3592,17,"In this case, the answer would be False",0.3605551275463989,0.666947603225708
201,18,Answer: False,0.0,0.0
3256,19,False,0.5028653529707439,0.6473727822303772
1572,20,True,0.5288858853479451,0.833392858505249
3143,21,False,0.0,0.4927588701248169
82,22,False,0.0,0.0
4373,23,"False, as these records refer to different entities",0.039873629742044,0.0
127,24,Answer: True,0.61971166940077,0.7704272866249084
3764,25,Answer: True,0.6587581226451356,0.7969322204589844
1708,26,False,0.2508726030021272,0.5637100338935852
1241,27,Answer: True,0.5994906493301807,0.899236798286438
2809,28,False,0.0,0.0
1177,29,"False, The Host and the Cloud and the episode of a game show are separate entities",0.0582426504879067,0.0
4164,30,True,0.5809475019311126,0.7020291090011597
2333,31,True,0.95,0.9047156572341919
4428,32,False,0.1516468465869634,0.3421018123626709
1731,33,False,0.0,0.0
1040,34,False,0.409514179673961,0.0
3955,35,False,0.0,0.6811540722846985
201,35,False,0.0,0.0
