D1,D2,responses
1177,0,"record 1: The Paparazzo Affair Strange things have been happening, first Duc was chased by two crooks to the Sensa News, then the crooks try to take Duc from Sensa News"
1977,1,"False, as although both records are related to individuals named John Newman and The Night of the Dead Living, they do not appear to refer to the same entity"
4323,2,False
1616,3,False
2660,4,False
4967,5,False
882,6,False
1409,7,False
1618,8,Record 1 and Record 2 refer to the same entity (Sean Whitesell)
1287,9,False
1346,10,False
677,11,Answer: False
1467,12,Answer: False
3768,13,False
4095,13,False
1040,14,False
4799,15,False
4994,16,False
3592,17,"In this case, both records refer to the same entity (Alan Hale Jr"
201,18,False
3256,19,"If the two records are referring to the same entity (Christopher McCulloch), then the answer would be True"
1572,20,True
3143,21,False
82,22,False
4373,23,"False, as the two records refer to different entities"
127,24,"Answer: False, as the first record also lists Nick Gomez as an actor, which could potentially refer to a different person than the one listed only as a director in the second record"
3764,25,Answer: False
1708,26,False
1241,27,False
2809,28,False
1177,29,False
4164,30,True
2333,31,False
4428,32,False
1731,33,False
1040,34,False
3955,35,False
201,35,False
2459,36,"record 1: Jennifer Lopez 1969-07-24 singer,actress,dancer,producer,fashion designer,record 2: Jennifer Lopez 2000-05-31 Album ""J"
271,37,Answer: False
373,38,False
1929,39,False
4798,40,False
4095,41,False
1489,42,"False, as ""record 1"" provides information about Viveca Lindfors being an actress and director in the years 1920-1995, while ""record 2"" only mentions her as a guest star"
3990,43,"Answer: False, as the first record also lists his occupation as ""writer"""
1746,44,False
1040,45,False
1040,46,False
1287,48,"False, as both records are referring to different individuals"
3883,49,"False, as Vernon Rich is a different person from Allan Rich, who was only listed as a guest star in the second record"
4095,50,False
1334,51,"record 1: The Imitation Game 2014-11-14 Biography,Drama,Thriller"
639,52,False
1740,53,False
1028,54,False
180,55,True
3226,56,False
4252,57,False
3609,58,False
4798,59,False
1040,60,False
1114,61,Answer: False
4688,62,True
3451,63,Answer: False
1916,64,False
3732,65,"False, as the first record also includes roles as a writer and director, which may indicate that this person has had a different career trajectory than just being an actor in the second record"
