D1,D2,responses
1177,0,record 1: The Host and the Cloud 2013-01-01
1977,1,"False, as The Night of the Dead Living (1993) is a movie title and The Assassination of John Newman (2005) refers to a real-life event"
4323,2,False
1616,3,False
2660,4,"If the two records refer to the same person, then the answer is True"
4967,5,False
882,6,False
1409,7,False
1618,8,True
1287,9,False
1346,10,Answer: False
677,11,record 1: Steve Jobs 1955-02-24 cofounder of Apple Inc
1467,12,Example 3: 
3768,13,False
4095,13,False
1040,14,False
4799,15,False
4994,16,False
3592,17,"If both records refer to the same person, then the answer is True"
201,18,False
3256,19, record 3: Christopher McCulloch executiveProducer
1572,20,The answer is: True
3143,21,False
82,22,False
4373,23,Record 1: The Hobbit: An Unexpected Journey (movie) - 2012-12-12
127,24,Answer: False
3764,25,Answer: True
1708,26,False
1241,27,Answer: True
2809,28,False
1177,29,"record 1: The Host and the Cloud (2013), record 2: The Challenge D"
4164,30,True
2333,31,False
4428,32,False
1731,33,False
1040,34,False
3955,35,False
201,35,False
2459,36,"If the records are referring to the same person, the answer is True"
271,37,False
373,38,False
1929,39,"If the records provide no further context to indicate whether Isabella Hofmann is acting as an actress in the second record or simply appearing as a guest star, then it's unclear if the two records refer to the same entity"
4798,40,False
4095,41,False
1489,42,"record 3: Steve Jobs 1984-01-01 1955-02-24 computer entrepreneur,innovator"
3990,43,Answer: True
1746,44,False
1040,45,False
1040,46,False
1287,48,False
3883,49,False
4095,50,False
1334,51,Example 3:
639,52,False
1740,53,False
1028,54,False
180,55,False
3226,56,False
4252,57,False
3609,58,False
4798,59,False
1040,60,False
1114,61,Answer: True
4688,62,False
3451,63,"record 1: Julia Louis-Dreyfus 1961-01-01 actress,producer,soundtrack"
1916,64,False
3732,65,Answer: True
4395,66,"record 1: The Day of the Whale (adventure genre) and record 2: Cold Sweat (sequel to The Magician, thriller/mystery genre)"
4868,67,False
898,68,"record 3: Kari Matchett actress born 1970 in Montreal, Canada"
1877,69,record 1: Tim Cook CEO Apple Inc
4840,70,Answer: True
2338,71,"If the two records are referring to the same person, then the answer is True"
2549,72,False
2259,73,"Record 1 and Record 2 both refer to the same entity, J"
3449,74,False
3449,75,True
4759,77,False
2486,78,Answer: False
109,78,False
3412,80,False
3072,81,False
4771,82,False
3256,83,False
3955,84,False
1616,85,False
1040,86,False
2605,87,False
3730,88,True
596,89,False
779,90,"If the records are referring to the same person (Bernard Girard), answer True"
2214,91,"record 1: The Matrix 1999-03-31 Action,Science Fiction,Thriller, record 2: The Animatrix: The Second Renaissance Part II 2003-05-16 Science Fiction,Short,Animation,Action,Thriller, answer with True"
3381,92,False
2272,93,False
4772,94,False
3226,95,False
3734,96,False
898,98,False
846,99,False
2319,100,False
4840,101,True
2464,102,False
2472,103,False
4920,104,False
1404,106,Answer: True
179,107,False
854,108,"record 1: Bill Gates founder of Microsoft, born in 1955, record 2: William Henry Gates III businessman, software developer and philanthropist, born on October 28, 1955"
4077,109,False
3205,110,"If the context provided is related to a TV show or similar production, it could be that ""guestStar"" refers to an actor appearing in a specific episode(s) of the show, whereas ""Terike Haapoja"" could refer to her as an established actor"
2534,111,False
2203,112,False
3057,113,False
2263,114,Example 3: 
896,115,"record 1: Mark Zuckerberg 2004 founders, ceos, computer scientists, entrepreneurs, programmers, records 2 and 3: Mark Elliot Zuckerberg entrepreneur, computer scientist, co-founder of facebook, records 4 and 5: Mark Zuckerberg computer scientist, co-founder of facebook"
4071,116,False
3006,117,Example 3: 
2340,118,False
31,119,False
3675,120,False
1899,121,False
3059,122,False
3044,123,False
1040,123,False
3764,124,False
2397,125,Answer: False
1478,126,False
3194,127,"If the records are referring to the same person, then answer with True"
1507,128,Example 3:
4009,129,Example 3: 
1864,130,False
910,131,False
2608,132,Answer: False
2886,133,False
4800,134,False
3352,135,Answer: False
1845,136,False
1040,137,False
4683,138,True
3076,139,False
1821,140,False
2861,141,True
2427,143,False
69,144,False
4017,145,False
4251,146,"record 1: Barack Obama 1961-08-04 politician, record 2: Barack Hussein Obama II politicians"
3380,147,"If the two records are referring to the same person, then the answer is True"
1521,148,False
4095,149,False
201,150,"record 1: Mark Zuckerberg CEO of Facebook, record 2: Founder of Facebook, CEO Mark Zuckerberg 2019-04-03"
4095,151,False
1756,152,False
1478,153,False
2914,154,"In this case, the records refer to the same entity (Jodie Foster), so the answer would be ""True"
1040,155,False
66,156,False
1115,157,False
3226,158,False
3272,159,False
2928,160,False
676,162,False
3399,163,Answer: True
520,164,"If the two records refer to the same person, then your answer would be True"
918,165,"record 1: Scary Nanny 2014-05-01 Horror, record 2: The Nanny (TV Series) 2017-01-01 TV Shows, Answer with True"
4907,166,"If the records refer to the same person, who is an actor, director, and writer in record 1, and just a director in record 2, then the answer would be:"
2353,167,Answer: False
2650,168,False
4237,169,False
2249,171,"Record 1 and Record 2 refer to the same entity, therefore the answer is True"
4095,172,False
1657,173,False
4341,174,False
13,175,False
4373,176,False
2609,177,False
2897,178,False
3477,180,False
2867,181,False
2632,182,False
1715,183,False
2549,184,False
3102,185,False
614,187,False
1320,188,Example 3:
4690,189,False
3757,190,"record 1: Isaac Newton physicist, mathematician, theologian 1643-01-04, record 2: Sir Isaac Newton physicist, mathematician, theologian 1643-01-04"
2237,191,False
161,192,Answer: True
3451,193,"The answers are False, as Julia Louis-Dreyfus is not the same entity as ""The Wire Hoping to bury an unsightly telephone wire dangling over their yard"""
1570,194,"Record 1: Elizabeth Taylor 1942-02-27 actress,screenwriter,producer,writer,miscellaneous,record 2: Elizabeth Taylor Elizabeth Rosemond Taylor (February 27, 1932 – March 23, 2011) was a British-American actress"
3205,195,"record 1: Steve Jobs, record 2: Steve Wozniak, 1976"
559,196,False
3067,198,True
1895,199,False
2846,200,record 1: Michael Anderson Jr
845,201,False
4608,203,Answer: False
313,204,True
318,205,"In this case, both records refer to the same person, Pekka Lehto, as he is listed as a director and writer in record 1 and is mentioned as a special guest in record 2"
5013,206,"If the records are referring to the same entity (Bryan Gordon), then answer is True"
854,208,"record 1: Jeff Schaffer writer,producer,record 2: Jeff Schaffer writer,director"
1799,209,False
1705,210,False
1124,212,"If the two records are referring to the same person (Natalie Trundy), then the answer is True"
779,213,Your task is to determine whether the two records refer to the same person or not
3524,214,True
4359,215,"record 1: Double Blind (TV series episode) 1997-01-01 Crime,Drama,Mystery"
693,216,"False, Jeff Garlin is identified as an actor in the first record and directors in the second record"
4143,218,"record 1: Nic Pizzolatto 1975-01-01 writer,producer,actor, record 2: Nic Pizzolatto 1981-07-23 writers"
4882,219,"record 3: Mark Zuckerberg 2004-02-04 Founder of Facebook, Chief Executive Officer and Chairman of the Board, computer programmer, entrepreneur, record 4: Mark Elliot Zuckerberg Founder, Chairman and Chief Executive Officer of Facebook, computer programmer"
4547,220,False
3000,222,False
4402,223,Answer: False
4095,224,False
4095,225,False
4596,226,Answer: True
1040,227,False
4095,228,False
2287,229,False
3622,230,Answer: True
4959,231,False
1891,232,False
437,233,False
676,234,False
271,235,False
2968,236,False
192,237,"If the records represent two different instances of the same person (actress Jeanne Cooper), then the answer is True"
2970,238,False
1797,239,True
432,240,False
1022,241,False
339,242,True
2305,243,False
959,244,False
4840,245,"record 1: Akiyuki Shinbo 1961-01-01 director,writer,animation_department, record 2: Shinbo Akiyuki directors"
3567,246,False
2985,247,Answer: False
1357,248,False
3945,249,"If the records are referring to the same person, answer with ""True"
751,250,False
2549,251,False
1110,252,False
4519,253,Answer: True
3708,254,False
4563,255,False
4201,256,"record 1: Wolfgang Becker 2005-01-01 director,producer,writer,cinematographer,editor,music_department,sound_department,additional_crew,assistant_director,archival_materials,concept_artist,production_manager,second_unit_director,location_management,location_scout,post_production_supervisor,set_decorator, transportation,voice,casting_director 2005-12-30 director"
2363,257,False
3256,258,False
1294,259,False
1962,260,False
2340,261,"Example 3: record 1: Apple iPhone 2021-01-01 Technology, record 2: Apple Phone 2021-01-01 Technology"
759,262,"If the roles of ""actress"" and ""guestStar"" indicate different levels of prominence in a production, then:"
4602,263,"record 3: Dwayne Johnson 1987-05-02 athlete,producer,executiveProducer,writer"
4373,264,False
881,265,"If the two writers are the same person, answer: True"
3924,267,"record 1: Shrek 2001-05-18 Animation,Comedy,Family,Fantasy,Musical,Motion_Capture,Romance,Adventure,Action,Sci-Fi,Children's,Sequel"
4095,268,False
3228,269,False
1040,270,Record 2: Frank Zweers director (if the person's name is actually Frank Zweers and both records are referring to the same individual as a director)
276,271,False
5001,272,True
3525,274,False
3732,276,False
5054,277,Answer: False
931,278,False
1884,279,False
4095,280,False
2022,281,"record 1: Dirty John: The Betty Broderick Story 2018 TVMiniSeries, record 2: The Betty Broderick Story 1992 Drama, Romance are both biographical crime films about the life of American housewife and socialite Betty Broderick who was convicted in 1993 for murdering her ex-husband Daniel T"
3315,282,False
1571,283,False
3546,284,"If the records are referring to the same person (Clark Johnson), then answer is True"
3985,285,The records refer to the same entity
4547,286,False
2970,287,False
1040,288,"If the person who holds the second record is also a director, then the answer would be ""True"
1626,289,False
1091,290,False
1168,292,False
4095,293,False
3009,294,False
182,296,"If the records refer to the same person (John Van Dreelen), answer with ""True"
705,297,False
4095,298,False
4851,300,False
3315,301,False
2467,302,Answer: True
3743,303,Answer: False
4922,304,False
3388,305,False
4098,306,Answer: True
1640,307,Answer: False
2771,308,"Record 1 and Record 2 are not related in terms of referring to the same entity, thus, the answer would be False"
3850,310,False
5090,311,Answer: False
1421,312,False
3262,314,Record 1 and Record 2 do not refer to the same entity
2003,315,False
5039,316,"If the two records are referring to the same person (Kodjo Akolor), then answer with ""True"
2296,317,"record 1: Jodie Foster actress,producer 1976-01-14,record 2: Jodie Foster actress,producer 1988-02-10"
3622,318,True
4095,319,False
3230,320,False
2079,321,"record 1: Speech at Republican National Convention 2016-07-18 Politics, News, record 2: Republican Party Vice Presidential Nominee Mike Pence speaks during the final session on the fourth day of the Republican National Convention in Cleveland, Ohio"
2373,322,False
4520,324,False
345,325,"record 1: Tesla Motors 2012-01-01 Automotive, record 2: SpaceX 2012-01-01 Aerospace"
1186,327,False
69,328,False
274,329,False
2985,330,Example 3:
2810,331,Answer: False
115,332,Answer: True
1161,333,Answer: False
1040,334,False
2928,335,False
706,336,False
789,337,False
3958,338,True
1735,339,"record 1: Microsoft Office Suite 2019-07-01 Productivity, record 2: Microsoft Office Suite 'The suite contains applications such as Word, Excel, PowerPoint, and Outlook"
4808,340,False
1040,342,False
3990,343,Answer: False
461,344,If the records are referring to the same person (i
1019,345,False
4864,345,False
4883,346,"record 1: Tim McGraw 1967-08-01 singer-songwriter, guitarist, record 2: Tim McGraw singers"
3179,347,False
3226,348,False
405,349,True
4776,350,False
3191,351,False
1973,351,False
2549,352,True
2305,353,False
619,354,False
4311,355,"record 1: Robert Clyde Allen 1987-01-01 1953-01-01 executive, record 2: Robert Clyde Allen executive"
4811,356,True
2827,357,False
823,358,"record 3: David Smith football player (American football), baseball player Answer with True"
3157,361,If the records represent two different instances of the same person (i
985,363,False
247,364,False
2163,365,False
2479,366,False
1932,367,False
4707,368,"record 1: Selena Quintanilla-Pérez singer, songwriter, record 2: Selena Gomez singer, actress"
1086,369,False
1040,370,False
2745,371,Answer: False
2147,372,False
4095,374,False
5107,375,False
2422,376,False
4237,377,False
2498,378,Answer: False
4840,380,"record 1: Steve Jobs entrepreneur,company_founder,record 2: Steve Wozniak entrepreneur,company_founder"
3226,381,False
305,382,False
2132,383,False
4095,384,False
1501,385,False
3441,386,False
106,387,False
4095,388,False
2585,390,Answer: False
4598,393,False
3995,394,True
1572,395,If the records are referring to the same person (Robert B
4560,396,Example 3:
2721,397,"record 1: Fred Freiberger 2003-01-01 1915-01-01 writer,producer,miscellaneous, record 2: Fred Freiberger writers"
1664,398,False
1626,399,False
2760,401,False
4095,402,False
201,403,"If the two records describe different individuals who happen to have the same name and profession (David Moore), then the answer is False"
854,404,False
1416,405,False
2165,405,False
1040,407,False
4660,408,"Based on the provided information, it is unclear whether both records are referring to the same instance of Yvonne De Carlo"
1759,410,False
562,411,False
2244,413,False
1592,414,False
4095,415,False
3256,416,False
3202,417,Example 3:
4811,418,"record 3: Elon Musk CEO,founder,engineer,entrepreneur,record 4: Elon Musk entrepreneur,investor,CEO,product architect,record 5: Elon Musk founder,engineer,CEO"
1464,421,False
1177,422,Example 3: 
1986,423,False
3938,424,False
4402,427,Answer: False
2124,428,"record 1: John Smith CEO, Board Member 2018-01-01 2014-01-01"
4613,429,"record 1: Bill Gates 1975-03-12 founder of Microsoft, record 2: Bill Gates software engineer at Microsoft in 1974, answer with False"
3218,430,"The records refer to the same entity, therefore, the answer is True"
96,433,False
439,434,"If the records refer to the same person, answer with ""True"
686,436,False
608,438,False
1705,439,False
4095,440,False
4658,442,False
615,443,False
1548,444,True
1458,445,"If the records are referring to two different individuals named Reed Diamond and Barry Diamond, then the answer is False"
2487,446,False
705,448,False
2001,449,False
345,450,"False, as ""CIA: Crime Investigation Australia"" and ""Crime & Investigation Network (AU)"" refer to different entities, although they are both related to crime and investigation"
3995,451,False
1151,452,False
3546,453,"record 1: Bill Gates 1955-04-28 businessman,computer programmer,philanthropist, record 2: William Henry Gates III businessman"
123,455,"record 1: Barack Obama 2005-12-16 President,politician"
1916,457,"False, as Joseph Laitin and the list of movie titles provided in record 2 do not refer to the same entity"
2199,457,"False, as the two records refer to different entities"
1955,458,False
4768,459,"If the characters referred to in both records are the same individuals dealing with aftermath of damage caused to them or others, answer with ""True"
4367,460,False
3698,461,"record 1: David Schurmann 2020-01-01 1943-01-01 actor,editor,director"
1868,462,False
4965,463,False
1040,464,False
2124,466,"record 1: John Doe CEO, Board_Member 2008-01-01 Company A"
3844,467,False
4292,468,False
180,469,False
747,470,False
1251,471,False
405,473,True
4688,475,Answer: True
432,477,False
1277,479,Answer: True
4660,480,False
1349,481,False
4125,482,False
4095,483,False
2426,484,False
1064,485,False
1797,486,Answer: True
1040,487,False
3454,488,False
4165,489,"False, the records refer to different entities"
1059,491,False
1457,491,False
4095,492,False
3253,493,False
4368,494,"Record 1 and Record 2 both refer to the same entity (Dominic Zamprogna), therefore the answer is True"
2745,495,False
2373,496,False
1040,497,False
3438,499,False
2630,499,False
2227,499,False
2549,501,False
298,502,False
3102,504,False
1756,505,False
4095,507,False
1551,509,False
1186,510,False
2743,510,False
5101,510,False
1694,510,False
4202,511,Example 3: 
2477,513,False
1040,514,False
4095,515,False
3837,516,False
1694,517,False
1868,518,False
4600,519,Answer: False
1501,520,"record 1: Lisa Mariano director, cinematographer, record 2: Braunschlag (movie) To save his town Braunschlag from bankruptcy, the mayor decides to fake a Marian apparition"
2352,521,False
3415,523,False
1616,524,False
2031,525,"record 1: Barack Obama 1961-08-04 President of the United States, record 2: Donald Trump 1946-06-14 President of the United States (from 2017), Answer with False"
4165,526,False
522,527,False
4991,528,Example 3: 
1601,529,"If the records are referring to the same person, then the answer is True"
1821,530,False
676,532,False
4373,533,False
