D1,D2,responses
1177,0,Record 1: The Host and the Cloud (2013-01-01)
1977,1,"record 1: The Insider Trading Scandal 'In 1961, Charles Waskiewicz, a former stockbroker and a consultant to the Securities and Exchange Commission (SEC), was arrested and charged with operating a large insider trading ring that involved prominent Wall Street brokers, corporate executives, and investment advisers"
4323,2,False
1616,3,False
2660,4,"If the records are referring to the same person, answer with ""True"
4967,5,False
882,6,False
1409,7,False
1618,8,"Record 1 and Record 2 both refer to the same entity, as Sean Whitesell is identified in both records as a writer (as well as a producer and actor in Record 1)"
1287,9,False
1346,10,"Answer: False, as the roles of producer and director are distinct roles in a production"
677,11,Answer: True
1467,12,Answer: False
3768,13,False
4095,13,False
1040,14,Answer: False
4799,15,False
4994,16,False
3592,17,If the records are referring to the same entity (Alan Hale Jr
201,18,Answer: False
3256,19,"If the role of ""guest star"" indicates that Christopher McCulloch is appearing in a specific episode or production, it could mean that he is portraying a different character than in his previous work as an actor"
1572,20,The records refer to the same entity
3143,21,False
82,22,False
4373,23,"False, as the records are referring to two different entities: a movie called ""Gone Fishin'"" in Example 1, and an episode of ""Koyomi Vamp"" called ""The Venture Bros"
127,24,If the records refer to the same entity (i
3764,25,Answer: True
1708,26,False
1241,27,Answer: True
2809,28,Answer: False
1177,29,"record 1: Patrick Shoemaker host of game show, record 2: Patrick Shoemaker blamed Ace for fall from fame, Answer: True"
4164,30,Answer: The records refer to the same entity
2333,31,False
4428,32,False
1731,33,False
1040,34,False
3955,35,"False, as Keith Truesdell and Malik Bendjelloul are two different people, each with their own roles in the film industry (director vs directors)"
201,35,Answer: False
2459,36,"If the two records are referring to the same person, then the answer would be ""True"
271,37,Answer: False
373,38,False
1929,39,"record 3: Isabella Hofmann actress, role: Sofia Lazaro in ""The House of Spirits"" (1993), record 4: Isabella Hofmann actress, role: Laura del Amo in ""L'amour avec fantasmes"" (1991)"
4798,40,"False, Jennifer Salt and Jennifer Courtney are different individuals"
4095,41,False
1489,42,record 3: Jennifer Aniston 1986-02-09 1969-02-09 actress
3990,43,Answer: True
1746,44,False
1040,45,False
1040,46,False
1287,48,False
3883,49,"If the individuals referred to in both records are the same person, answer True"
4095,50,"False, as ""Guest in the Night"" is a drama, and ""Tony Lo Bianco guestStars"" could be referring to a different episode or production altogether"
1334,51,Example 3:
639,52,Answer: False
1740,53,False
1028,54,Record 1 and Record 2 both refer to James Yoshimura
180,55,"Answer: True, as ""Cary Joji Fukunaga"" and ""Cary Fukunaga"" are both variations of the same person's name"
3226,56,False
4252,57,False
3609,58,False
4798,59,False
1040,60,False
1114,61,Answer: True
4688,62,"In this case, as both records list Michael Jaffe's occupation as either a producer, writer, or director (all roles of a director), it can be inferred that both records are referring to the same person"
3451,63,The answer is: False
1916,64,False
3732,65,Answer: True
4395,66,"False, as the records describe different storylines"
4868,67,False
898,68,"record 1: The Godfather Part II (1974) movie, director Francis Ford Coppola"
1877,69,"record 1: Star Wars: Episode IV A New Hope (1977) science fiction, action and adventure film, record 2: Star Wars: Episode IV A New Hope (1977) science fiction, action, adventure and space opera film"
4840,70,Answer: True
2338,71,"record 3: John Smith 1985-01-01 actor,record 4: James Williams 1985-01-01 actor"
2549,72,False
2259,73,If the records refer to the same entity (J
3449,74,False
3449,75,Answer: True
4759,77,False
2486,78,Answer: False
109,78,Answer: False
3412,80,"False, as Jerry Lacy and Jerry Orbach are two different actors"
3072,81,False
4771,82,False
3256,83,False
3955,84,"In this example, the answer would be: True"
1616,85,False
1040,86,False
2605,87,Answer: True
3730,88,Answer: True
596,89,False
779,90,"record 1: John Smith (actor) born 1950, record 2: John Smith (actor) born 1970"
2214,91,"record 1: Strangers and Other Partners 1997-01-01 Crime,Drama,Mystery,"
3381,92,False
2272,93,False
4772,94,False
3226,95,False
3734,96,False
898,98,"False, as the occupation listed in record 1 is ""actress"" and in record 2 it is ""actor"""
846,99,False
2319,100,False
4840,101,Answer: True
2464,102,"If the records are referring to the same person, then answer is True"
2472,103,False
4920,104,False
1404,106,Answer: True
179,107,"If the two records are referring to the same person, then the answer would be True"
854,108,"record 1: The Truman Show (1998) writer/creator, record 2: The Jim Carrey Show (2014) directors"
4077,109,Answer: False
3205,110,"If the context of the records suggests that ""Terike Haapoja"" in record 1 is referring to the same person as ""Terike Haapoja guest Stars"" in record 2, then answer is True"
2534,111,"If the two records are referring to the same person, then the answer would be ""True"
2203,112,False
3057,113,False
2263,114,False
896,115,"Both records refer to the same entity, as ""Les Carter"" is mentioned in both descriptions and the second description specifies that he is a writer"
4071,116,"record 3: Quentin Blake illustrator, author"
3006,117,"False, as record 1 refers to a specific event (The Reunion) in an unspecified context, while record 2 provides details about a specific episode of the Korean drama series ""Boys Over Flowers: The Unlimited"" (""Boys Before Flowers Season 2"")"
2340,118,False
31,119,"If the records are referring to the same entity, the answer would be True"
3675,120,False
1899,121,"record 1: Jodie Foster actress,record 2: Jodie Foster writer"
3059,122,False
3044,123,False
1040,123,False
3764,124,"record 1: Land Before Time (1985) director,animation_department,art_department,  record 2: The Land Before Time (1985) directors"
2397,125,Record descriptions refer to the same entity: True
1478,126,False
3194,127,"Answer: In this case, both records refer to the same entity, as ""Ronald Weyman director"" is a specific role that he fulfills in addition to being a producer and writer"
1507,128,"record 1: Dirtiest Jobs - S04E01 2005-07-11 Reality-TV, record 2: Dirtiest Jobs - S04E03 2005-07-25 Reality-TV, Answer with False"
4009,129,"Answer: The records refer to the same entity, i"
1864,130,False
910,131,False
2608,132,"record 1: The Theory of Everything 2014-11-07 Biography,Drama,Romance, record 2: Stephen Hawking: A Life in Science 2018-11-23 Biography,Documentary, record 3: The Man Who Knew Infinity 2015-11-13 Biography,Drama,Mathematics, record 4: Good Night, and Good Luck"
2886,133,False
4800,134,Answer: False
3352,135,False
1845,136,False
1040,137,Answer: False
4683,138,False
3076,139,"False, as ""Jonathan Hale"" and ""Jonathan Orcutt"" are two different individuals"
1821,140,False
2861,141,True
2427,143,False
69,144,False
4017,145,False
4251,146,"Both records refer to the same entity (Anya Epstein), so the answer is True"
3380,147,"If the records are referring to the same person, answer with ""True"
1521,148,False
4095,149,False
