D1,D2,responses
1177,0,"record 1: The Paparazzo Affair Strange things have been happening, first Duc was chased by two crooks to the Sensa News, then the crooks try to take Duc from Sensa News"
1977,1,"False, as ""The Night of the Dead Living"" appears to be a title of a specific movie, while ""The Assassination of John Newman"" refers to a real-life event in history"
4323,2,False
1616,3,False
2660,4,False
4967,5,False
882,6,False
1409,7,False
1618,8,Answer: False
1287,9,False
1346,10,Answer: False
677,11,Answer: True
1467,12,Answer: False
3768,13,False
4095,13,False
1040,14,False
4799,15,False
4994,16,False
3592,17,"Answer: False, as ""actor,soundtrack"" indicates a more significant role in the first record compared to just ""guestStars"" in the second record"
201,18,False
3256,19,False
1572,20,Answer: False
3143,21,False
82,22,False
4373,23,"False, as the given examples are describing different entities"
127,24,"Answer: False, if in the first record, ""Nick Gomez"" is referring to a person who is a director, writer, and actor all at once, while in the second record, ""Nick Gomez"" is referring only to a person who is a director"
3764,25,Answer: True
1708,26,False
1241,27,Answer: True
2809,28,False
1177,29,"False, the two records are referring to different entities"
4164,30,"Answer: False if ""Larry David"" in both records refers to two different individuals with the same name and occupation"
2333,31,Answer: False
4428,32,False
1731,33,False
1040,34,False
3955,35,False
201,35,False
2459,36,False
271,37,False
373,38,False
1929,39,Answer: False
4798,40,False
4095,41,False
1489,42,False
3990,43,Answer: True
1746,44,False
1040,45,False
1040,46,False
1287,48,False
3883,49,False
4095,50,False
1334,51,Record descriptions refer to the same entity: True
639,52,Answer: False
1740,53,False
1028,54,True
180,55,Answer: True
3226,56,False
4252,57,False
3609,58,False
4798,59,False
1040,60,False
1114,61,Answer: True
4688,62,Answer: False
3451,63,"False, as the second record specifically mentions Julia Louis-Dreyfus in relation to her role in Seinfeld, whereas the first record is a more general description of her career outside of the show"
1916,64,False
3732,65,Answer: True
4395,66,"False, as the records refer to different entities"
4868,67,False
898,68,Answer: False
1877,69,Answer: False
4840,70,Answer: True
2338,71,False
2549,72,False
2259,73,False
3449,74,False
3449,75,"Answer: False if ""Tom Fontana"" in record 2 refers to a different person with the same name as in record 1"
4759,77,False
2486,78,False
109,78,False
3412,80,False
3072,81,False
4771,82,False
3256,83,False
3955,84,Answer: False
1616,85,False
1040,86,False
