D1,D2,responses
3333,0,"Both records refer to the same entity, therefore the answer is True"
977,2,Answer: True
591,3,False
2260,4,Answer: False
1607,5,Answer: True
74,6,False
1739,7,Answer: False
690,8,Answer: False
4612,9,Answer: False
3609,9,Answer: False
2881,10,"record 1: The Life of Albert Einstein 1997-04-15 Documentary,Biography, record 2: Einstein Revealed 1996-01-01 Biography,Documentary"
2508,11,False
4725,11,False
3135,12,True
3400,13,"False, as Mortimer Braus and Hans Brausewetter appear to be two different individuals based on their differing surnames (Braus vs"
4920,14,"Record 1 and Record 2 both refer to a specific event that happened on March 25, 2016, involving young actors in Africa"
1448,15,False
3711,16,False
3153,17,Answer: False
1174,17,Answer: False
895,17,record 1 and record 2 refer to the same entity (Neighbours TV show episode #2
1214,18,False
4393,19,Answer: False
4420,20,Answer: False
3549,21,False
1123,22,False
1360,23,False
2971,24,"Based on the provided information, it's unclear whether both records refer to the same entity or not"
4547,25,False
3939,26,False
1714,27,"record 1: Edward Tang 1946-01-01 writer,producer,miscellaneous"
968,28,"Your task is to determine whether the two records refer to the same entity (in this case, the person Tony Roberts)"
481,29,"Question: Are the records ""Running with the Bulls 2017-01-01 Comedy"" and ""Running with the Bulls Larry’s therapist accuses him of overstepping"
2887,30,False
2016,31,"record 1: The Girl on the Train 2016-07-22 Thriller/Mystery, record 2: Gone Girl 2014-09-25 Thriller/Mystery"
1492,32,"Both records refer to the same entity (person), so answer is True"
1056,33,False
2652,34,False
959,35,False
294,36,False
2574,37,Answer: False
273,38,False
3499,39,False
2673,40,False
138,41,False
2225,42,False
3092,43,False
910,44,False
1662,45,Answer: True
54,46,Answer: False
4494,47,False
2011,48,False
2336,49,Answer: False
4736,50,True
2013,51,Answer: False
505,52,False
959,53,"Answer: False, as the two records refer to different titles"
3074,54,False
3404,55,False
5054,56,False
3082,56,False
2240,56,The records refer to the same entity (person: D
3749,57,False
1367,58,False
4351,59,False
4202,60,False
546,61,Answer: False
4872,62,Answer: True
4290,63,False
4949,64,The record descriptions refer to the same entity (Die Abenteuer des braven Soldaten Schwejk)
4836,65,Answer: False
824,66,"Answer: False, as the first record provides additional information about Santi Ricart being an actor"
5051,67,"Question: Are ""Episode #1"
4896,68,Answer: False
639,69,False
768,70,False
3262,71,record 1: A Mother's Day Surprise (2018-01-01)
2451,72,Answer: False
11,73,"Record 1 and Record 2 refer to the same entity, therefore, the answer is True"
2322,74,False
3188,75,False
83,76,Answer: False
4734,77,Answer: False
4356,78,Answer: False
495,79,False
2467,80,"record 1: Star Wars: Episode IV - A New Hope (1977) Science Fiction,Action,Adventure, record 2: Star Wars: Episode V - The Empire Strikes Back (1980) Science Fiction,Action,Adventure Answer with True"
2698,81,"Without the second record's details, it is impossible to determine whether the records refer to the same entity or not"
2210,82,False
1891,83,Answer: True
4030,84,True
4030,85,True
438,86,False
3174,87,False
140,88,False
4093,89,False
2625,90,True
994,91,False
3956,92,Answer: False
791,93,Answer: False
4829,94,False
2198,95,Answer: False
1593,96,True
948,97,Answer: True
1186,98,False
1866,99,False
669,100,False
1746,101,Answer: False
2921,102,False
756,102,False
3028,103,"Both records refer to the same entity, hence answer is True"
180,104,False
1018,105,False
2524,106,Answer: False
4131,107,False
4075,108,False
4547,109,False
2265,110,Answer: False
1913,111,False
4632,112,"Both records refer to the same entity, therefore the answer is True"
1415,113,False
4198,114,False
4233,115,False
1820,116,False
953,117,Answer: False
959,118,False
5000,119,False
1127,120,False
5095,122,"The records refer to the same entity, therefore answer is: True"
3359,123,Answer: True
1052,124,"False, as the second record only provides the person's name and does not specify if it is referring to the same entity as the first record"
4252,125,False
569,126,"False, without the title and release date of record 2, it is impossible to determine if the records refer to the same entity"
2591,127,False
4184,128,False
4794,129,"False, as ""Marriage Crisis"" is a film title and ""Malou Crisologo"" is the name of a Filipino actress"
4184,130,False
3923,131,False
941,131,False
1756,132,False
764,133,"False, as the first record provides additional information about his roles, while the second record only includes his name"
1848,134,"False, as the first record provides both a birth and death date for Gesualdo Bufalino, while the second record only provides his name without any additional context or information about whether it refers to the same person as in the first record"
991,136,False
4583,137,False
1994,138,False
289,139,Answer: False
1868,140,False
1464,141,False
4014,143,Answer: False
1429,144,False
2411,145,"Answer: False, as the first record provides additional information (profession) which may indicate a different entity than the second record, which only provides a name and dates"
858,146,Answer: False
3353,147,"Both records refer to the same entity (person), therefore answer is True"
1224,148,Answer: False
1404,149,False
4026,150,True
17,150,Answer: False
4829,151,False
808,152,False
2420,153,False
1911,154,False
3125,155,False
4547,156,False
1127,156,False
1434,157,False
481,158,False
4123,159,Answer: False
290,160,False
2722,161,False
4030,162,True
4354,163,"False, as ""James McCallion"" could refer to multiple individuals, while ""Raging Stallion Studios"" refers to a specific company in the adult film industry"
918,164,Example 3: 
2456,165,"Record 1 and Record 2 both refer to the same entity, therefore the answer is True"
2804,166,False
4034,167,"record 1: Chapter 32 2015-01-01 Drama, record 2: Don't Call It A Comeback  BET's first hour long scripted drama is a follow-up to the same-titled TV movie that premiered on the network in the summer of 2013"
201,168,False
1186,169,Answer: False
3044,170,False
4184,171,False
1666,172,"record 1: The Adventures of Robin Hood (TV series) 1955-01-01 Adventure, record 2: The Adventures of Robin Hood (TV series) 1961-04-08 1955-01-01"
2015,173,False
3542,174,True
4164,175,Answer: True
4237,176,"record 1: The Boston Strangler, record 2: Albert DeSalvo: In the 1960s, a string of brutal murders terrorized the women of Boston"
3042,177,Answer: True
526,178,False
4252,179,False
4495,180,"Answer: False, as the second record provides additional information about a specific character named Marcel Ben David joining PMTA in a corruption story, while the first record only briefly mentions PMTA without any additional context or characters"
1177,181,"record 1: The Paparazzo Affair Strange things have been happening, first Duc was chased by two crooks to the Sensa News, then the crooks try to take Duc from Sensa News"
276,182,"Both records refer to the same entity, hence the answer is: True"
4393,183,Answer: False
3310,184,False
3464,185,Answer: False
3156,186,"False, as the second record only includes the person's name and does not indicate whether it refers to the same entity as the first record"
3728,187,False
3175,188,Answer: False
286,189,"False, as although both records are about a fight night, they refer to different events and locations"
4171,190,Answer: False
1756,191,Answer: False
2216,192,"record 1 and record 2 both refer to Mark Steel's lectures, so the answer is: True"
696,193,False
3000,194,False
1146,195,False
1415,196,False
3481,197,False
645,198,"Both records refer to the same entity, so the answer is True"
2804,199,False
5026,200,Answer: True
4252,201,False
3795,202,"To determine if the records refer to the same entity, we need to compare the details provided"
1044,203,Answer: False
3681,204,Answer: False if the second record refers to a different person with the same name (e
1415,205,False
1877,206,False
4533,207,Answer: True
1756,208,False
1491,209,False
759,210,False
336,212,False
3234,213,False
907,214,False
1865,215,False
4821,216,"record 1: Greensburg 2008-01-01 Reality-TV, record 2: Rebirth of Greensburg 2009-06-30 Documentary, 2008-07-06 2008-01-01"
733,217,False
1039,218,False
910,219,False
4467,220,False
3326,221,False
3482,222,"False, as ""Tanya Tree"" and ""Tanya Ballantyne"" are two different people, despite having similar names"
345,223,Answer: True
4829,224,False
273,225,Answer: False
629,226,False
5031,227,Answer: False
4395,228,"Answer: False, as the two records refer to different entities (The Day of the Whale versus Cold Sweat (2))"
4995,229,False
2537,230,Answer: False
3269,231,"record 1: Gone Fishin'/A Little Body of Work 1993-01-01 Animation,Comedy,Fantasy, record 2: Gone Fishin'/A Little Body of Work 'In ''Gone Fishin','' Randy seems to find his uncle's fishing hobby distasteful, but Uncle Ned claims that ''if you take the bait, you pay the price'' -- a lesson that Ned's soon to learn from the fish"
4612,232,Answer: False
3609,232,Answer: False
1549,233,False
5048,234,False
1382,235,False
4729,236,Answer: False
