D1,D2,responses
3333,0,Answer: True
977,2,"False, as record 2 provides additional details and context about the crime being investigated"
591,3,False
2260,4,"False, as the first record is a movie title (Windfall) and the second record is a specific date (March 16, 1958) related to Windfall"
1607,5,True
74,6,False
1739,7,"False, as the two records are referring to different instances of ""Royal Partners: Part 1"""
690,8,Answer: False
4612,9,False
3609,9,False
2881,10,False
2508,11,False
4725,11,False
3135,12,Answer: True
3400,13,False
4920,14,"False, as the two records describe different productions (Chapter 43 vs"
1448,15,False
3711,16,False
3153,17,"False, as they refer to different episodes of a TV show"
1174,17,"False, as the records are referring to different episodes of a TV show"
895,17,"False, as the two records are describing different episodes of a TV show and do not refer to the same entity"
1214,18,False
4393,19,False
4420,20,False
3549,21,False
1123,22,Answer: False
1360,23,False
2971,24,Answer: True
4547,25,False
3939,26,False
1714,27,Answer: False
968,28,"Answer: False, if ""Tony Roberts 1939-01-01"" is included in the description of record 1 to indicate a specific person, then it is different from just ""Tony Roberts"""
481,29,"False, as the records describe different events and contexts"
2887,30,False
2016,31,False
1492,32,True
1056,33,False
2652,34,False
959,35,False
294,36,False
2574,37,False
273,38,False
3499,39,False
2673,40,"False, as ""Spear Gun"" and ""The Spear Gun"" refer to two different entities despite having some similarities in their descriptions"
138,41,Answer: False
2225,42,False
3092,43,Answer: False
910,44,False
1662,45,True
54,46,False
4494,47,False
2011,48,False
2336,49,Answer: False
4736,50,Answer: True
2013,51,False
505,52,False
959,53,"False, as each record represents a different piece of information"
3074,54,False
3404,55,False
5054,56,False
3082,56,False
2240,56,record 1 and record 2 both refer to D
3749,57,False
1367,58,False
4351,59,False
4202,60,False
546,61,False
4872,62,Answer: True
4290,63,False
4949,64,"Both records refer to the same entity (the Austrian television series ""Die Abenteuer des braven Soldaten Schwejk"")"
4836,65,False
824,66,Answer: True
5051,67,False
4896,68,False
639,69,False
768,70,False
3262,71,"False, as record 1 and record 2 seem to refer to different entities"
2451,72,False
11,73,True
2322,74,False
3188,75,Answer: True
83,76,"False, as the records are referring to different entities"
4734,77,"False, as the two records describe different productions"
4356,78,False
495,79,False
2467,80,"False, the two records provide different levels of detail about the show ""Homicide: Life on the Street"
2698,81,False
2210,82,False
1891,83,Answer: True
4030,84,False
4030,85,False
438,86,"False, as ""The Feud"" appears to be the same movie in both records, but the first record provides additional genres and a release date, while the second record only provides a different release date for an episode or screening of the movie"
3174,87,False
140,88,False
4093,89,False
2625,90,Answer: True
994,91,False
3956,92,False
791,93,False
4829,94,False
2198,95,False
1593,96,"False, as while both records are related to Docventures, they do not explicitly state that they refer to the same instance or episode of Docventures"
948,97,True
1186,98,False
1866,99,False
669,100,False
1746,101,Answer: True
2921,102,False
756,102,False
3028,103,True
180,104,False
1018,105,False
2524,106,False
4131,107,False
4075,108,False
4547,109,False
2265,110,False
1913,111,False
4632,112,Answer: True
1415,113,False
4198,114,False
4233,115,False
1820,116,False
953,117,"False, as record 1 describes a TV episode titled ""Hitagi kurabu sono ni"" that falls under the genres of action, animation, and comedy, while record 2 describes a specific episode titled ""Hitagi Crab (2)"" that also falls on those same genres but specifically refers to an event in the storyline where Hitagi is attacked by a crab god"
959,118,False
5000,119,False
1127,120,False
5095,122,"Record 1 and Record 2 both refer to the same entity, ""Mary, Joseph and Larry"""
3359,123,True
1052,124,Answer: True
4252,125,False
569,126,False
2591,127,False
4184,128,False
4794,129,False
4184,130,False
3923,131,False
941,131,False
1756,132,False
764,133,"Both records refer to the same entity, hence answer is True"
1848,134,Answer: True
991,136,False
4583,137,False
1994,138,False
289,139,True
1868,140,False
1464,141,False
4014,143,False
1429,144,False
2411,145,Answer: True
858,146,False
3353,147,True
1224,148,False
1404,149,False
4026,150,"False, as the two record descriptions refer to different instances of Motherhunt"
17,150,False
4829,151,False
808,152,Answer: True
2420,153,False
1911,154,False
3125,155,False
4547,156,False
1127,156,False
1434,157,False
481,158,False
4123,159,False
290,160,False
2722,161,False
4030,162,False
4354,163,False
918,164,"False, as the records are describing two different instances of ""The Nanny from Hell"""
2456,165,Answer: True
2804,166,False
4034,167,"False, as both records refer to different titles and do not appear to be referring to the same entity"
201,168,Answer: True
1186,169,False
3044,170,False
4184,171,"False, as the two records are referring to different episodes and characters within a TV series"
1666,172,False
2015,173,False
3542,174,Answer: True
4164,175,Answer: True
4237,176,record 1: Robert Downey Jr
3042,177,Answer: True
526,178,False
4252,179,False
4495,180,"False, as PMTA refers to a specific organization (Tel Aviv District Attorney's Office) in the second record, whereas the first record is simply describing a drama set in that year and location"
1177,181,"record 1: Paul Kelly (alias John Wosh), director at St"
276,182,Answer: True
4393,183,"False, as the two records refer to different productions"
3310,184,False
3464,185,"False, as the first record refers to a specific movie titled ""Slight Delay"" released on January 1, 1960, while the second record is referring to a broadcast of the same movie on February 14, 1960"
3156,186,Answer: True
3728,187,False
3175,188,"False, as ""The Doll"" refers to two different instances in this example"
286,189,"False, as the descriptions for both records are different in terms of genre and plot"
4171,190,"Answer: False, as the first record refers to a movie title and release date, while the second record is only a partial title and a different release date"
1756,191,"False, as the two records are referring to different entities"
2216,192,False
696,193,False
3000,194,False
1146,195,False
1415,196,False
3481,197,False
645,198,True
2804,199,False
5026,200,Answer: True
4252,201,False
3795,202,"False, as ""Identity Crisis"" refers to two separate cases"
1044,203,False
3681,204,True
1415,205,False
1877,206,False
4533,207,False
1756,208,False
1491,209,False
759,210,False
336,212,False
3234,213,False
907,214,False
1865,215,"False, as the two records describe different events and storylines"
4821,216,"False, as both records refer to different events in Greensburg"
733,217,False
1039,218,False
910,219,False
4467,220,False
3326,221,False
3482,222,False
345,223,"False, the two records refer to different entities"
4829,224,False
273,225,Answer: True
629,226,False
5031,227,False
4395,228,"False, as the two records are referring to different entities"
4995,229,False
2537,230,False
3269,231,"False, as ""Gone Fishin'"" and ""A Little Body of Work"" are two separate episodes from the same animated series"
4612,232,False
3609,232,False
1549,233,False
5048,234,False
1382,235,False
4729,236,False
432,237,False
4753,239,False
4642,240,Answer: True
590,241,Answer: True
2216,242,"False, as the two records refer to different entities"
3937,243,False
3753,244,False
2030,244,False
1756,244,False
4467,245,False
936,246,False
4165,247,False
4858,248,"False, as the two records refer to different entities (cases)"
1705,249,False
3815,250,False
3233,251,"False, as the first record refers to a TV series, while the second record refers to a specific date within that series"
2504,252,False
3653,253,"Both records refer to the same entity, hence answer should be: True"
994,254,False
4393,255,False
177,256,Answer: True
1040,257,Answer: True
629,258,False
3088,259,False
27,260,False
2368,261,"False, as ""Paradise Lost"" could refer to multiple entities, and the two records are referring to different instances of that entity (a movie and a specific date related to that movie)"
263,262,False
2484,264,Answer: True
4056,265,"Answer: False, as the first record provides additional department and role information beyond just the name, which may indicate that it refers to a different entity compared to just the name in the second record"
372,266,False
1616,267,False
1422,268,False
641,269,False
2720,270,False
1363,271,Answer: False
4753,272,False
4245,273,False
4827,274,"False, as they appear to be two separate cases investigated by the same characters in Law & Order: Special Victims Unit"
2018,275,False
3600,276,False
4868,277,False
3806,278,False
4402,279,True
2591,280,False
2412,281,False
1942,282,Answer: False
3855,283,Answer: True
1626,284,False
1630,285,False
2679,286,False
1568,287,False
3425,288,Answer: True
1357,289,"record 1: Stephen Hammer actor, record 2: Stephen Rea Stephen Rea (born 22 April 1946) is an Irish actor and film director, known for his stage work as well as his appearances in many films and television programmes"
4976,291,Answer: True
1759,292,False
2669,293,False
1484,294,False
4399,295,False
4640,296,False
3853,297,False
3975,298,False
2370,299,False
1488,300,"False, as both records refer to different entities (a TV show and a specific date)"
3753,301,False
559,302,False
1652,302,False
223,303,False
416,304,False
3862,305,False
4598,306,False
686,307,False
3543,308,False
3661,309,False
531,310,False
4666,311,"False, as the records are describing different events in time"
1503,312,"Both records refer to the same entity, hence answer should be True"
2167,313,"False, the two records refer to different entities"
4699,314,False
1339,315,False
5084,315,False
3904,316,"False, as record 1 and record 2 are describing different entities"
1909,317,"False, as the first record provides additional information about John Paxton's roles, while the second only includes his name"
3976,318,False
847,319,False
4967,320,False
1671,321,False
2068,322,False
160,323,False
2066,324,False
1187,325,Answer: True
3421,326,"Answer: False, as the first record refers to a movie title and the second record refers to a specific air date for that same movie"
1704,327,Answer: False
4222,328,"False, as both records are providing different types of information and do not directly indicate that they refer to the same entity"
2661,329,False
1440,330,False
2843,331,"False, as the first record refers to a movie titled ""The Lamp"" released on January 1, 1954, while the second record refers to an event (possibly a screening) of the same movie that occurred on September 19, 1954"
5054,332,False
4135,332,"False, as the entities being referred to are different"
1481,333,False
4638,334,True
5051,335,False
3937,337,False
3678,338,False
4368,339,False
1977,340,False
4319,341,False
1970,342,"Both records refer to the same entity, which is the Looney Tunes special ""How Bugs Bunny Won the West"
3393,343,False
288,344,False
4740,345,Answer: True
1038,346,"False, as both records are referencing different productions"
2908,347,Answer: True
3599,348,False
36,349,False
4368,350,False
2648,351,False
267,352,False
2950,353,Record descriptions refer to the same entity: True
2263,354,"False, as both records refer to different events and do not appear to be about the same entity"
838,355,False
3074,356,False
3642,357,False
619,358,False
1941,359,False
3010,360,False
2209,361,False
1143,362,False
4922,363,"False, as the first record describes a television show, while the second record appears to be referring to a specific date within the year 2006 for an unspecified event or activity related to bell making"
155,364,False
3803,365,False
1491,366,False
1803,367,False
654,368,"False, as the first record provides additional information about the series being aired during specific years, whereas the second record only provides the title and genre of the TV show ""A Nero Wolfe Mystery"
705,369,False
1683,370,False
2773,371,False
676,372,False
4623,373,False
3262,374,False
1610,375,Answer: True
3753,376,False
1756,376,False
2030,377,False
1986,377,False
4829,378,False
1524,379,False
483,380,False
3412,381,"Answer: False, if the records refer to two different instances of Jerry Lacy, either as separate roles or in different time periods"
114,382,False
3936,383,True
2706,384,True
1650,385,False
1936,386,Answer: True
4919,387,False
4337,388,True
4252,389,False
3130,390,True
3082,391,False
2591,392,False
2403,393,False
3490,394,Answer: True
2434,396,Answer: True
1300,397,False
3543,398,"False, as the two records describe different aspects of potentially separate entities"
2537,399,False
3564,400,"Answer: False, as the first record provides additional information about the time period of this person's activities, which may indicate that they are two different individuals"
1658,401,False
2812,402,False
2792,403,False
4393,404,"False, as the two records describe different genres of media (animation vs drama) and different time periods (2016 vs unspecified)"
1160,405,False
4534,406,Answer: True
1932,407,"False, as record 1 provides only the title and release date of a movie, while record 2 provides additional information about the plot and context surrounding it"
