D1,D2,responses
0,19009,Answer: False
0,21897,False
0,9462,False
1,17828,False
1,1643,False
1,16447,Answer: True
2,11472,False
2,3384,False
2,18028,False
3,10299,False
3,4378,True
3,21424,False
4,11725,False
5,6047,Answer: True
5,20932,True
5,10422,True
6,9015,Answer: True
7,1303,Answer: False
7,7226,False
7,21840,False
8,2263,Answer: False
8,18908,False
8,10780,False
9,2456,False
9,476,False
10,15905,False
10,12841,False
10,14740,False
11,7783,False
11,7666,False
11,3541,False
12,6062,False
12,401,False
13,9360,True
13,12285,False
14,1699,False
15,17810,Answer: True
15,17364,Answer: True
15,4282,Answer: True
16,7991,False
16,3241,False
17,11721,False
17,1761,False
18,2734,False
18,11026,False
19,19596,Answer: False
19,17429,True
19,13057,Answer: True
20,16161,False
20,11936,False
20,16837,Answer: False
21,14835,False
21,7853,Answer: False
22,21284,Answer: False
22,17882,Answer: False
22,17391,False
23,20955,False
23,643,False
23,8253,False
24,13450,False
24,12804,False
24,10757,False
25,6984,True
25,2544,False
25,21826,False
26,15322,False
26,18788,False
26,537,True
27,18635,False
27,9821,False
27,10473,False
28,1894,False
28,17011,False
28,14112,False
29,6031,Answer: True
29,22010,False
29,8070,False
30,11088,Answer: False
30,15046,False
30,13118,True
31,18643,False
31,18620,False
31,16173,False
32,11384,False
32,13381,False
32,21567,False
33,12551,False
33,6432,False
33,10517,False
34,5118,False
34,21044,False
34,13062,False
35,16020,Answer: False
35,8092,True
35,7381,True
36,21331,False
36,599,False
36,2136,False
37,15178,False
37,2440,False
37,6357,False
38,19129,False
38,21628,False
39,1494,False
39,10872,True
39,21079,False
41,21700,True
41,6816,True
41,10802,"False, the first record refers to a single 1GB module (KTD-DM8400A/1G), while the second record refers to a single 2GB module (KTD-DM8400A/2G)"
42,13828,False
42,18839,False
42,172,Answer: True
43,902,False
43,130,False
43,45,False
44,6041,Answer: False
44,13045,False
45,21787,False
46,7695,False
46,15637,False
46,19698,False
47,15950,False
47,14934,False
47,1149,False
48,5920,False
49,8095,Answer: False
49,8096,False
49,6064,False
50,16665,False
50,16936,True
50,2013,False
51,11090,False
51,20622,False
51,9388,False
53,17892,Answer: False
54,19790,False
54,649,False
54,6572,True
55,1559,False
55,12913,False
55,8902,Answer: False
56,11153,False
56,209,False
56,16349,False
57,12060,False
57,19357,False
57,13302,Answer: False
58,9328,Answer: False
58,20807,False
58,21239,True
59,2162,"The records refer to the same entity, as both describe the Samsung TL205 digital camera, with one listing being refurbished"
61,433,False
61,2378,False
61,20722,False
62,17073,False
62,1671,Answer: False
62,13600,False
63,16321,False
63,12675,False
63,17509,False
64,8391,Answer: True
64,18372,False
65,12292,False
65,11129,False
65,8836,False
66,7661,False
66,13626,False
66,3668,Answer: False
67,14617,False
67,4646,True
67,14615,False
68,1303,False
68,15251,False
69,20427,False
69,14641,False
69,21809,Answer: True
70,16952,False
70,3747,False
70,20306,Answer: False
71,19038,False
71,21679,Answer: False
71,5915,False
72,1711,False
72,6043,False
72,1989,False
73,21547,False
73,19782,Answer: False
73,7202,"HP CE250A is a specific product, and both records are referring to this same product"
74,12054,False
74,14623,False
74,10382,False
75,21613,False
75,13886,False
75,15871,True
76,19387,False
76,20515,False
76,14467,False
77,9009,False
77,13395,False
77,2516,False
78,8603,False
78,15544,False
79,18187,Answer: False
79,17238,True
79,18495,True
80,6751,False
80,6526,Answer: True
80,17375,Answer: True
81,17194,Answer: True
82,21003,False
82,19292,False
82,7743,False
83,7220,False
83,21078,False
83,20992,False
84,14769,False
84,9262,Answer: True
84,19088,False
85,9496,True
85,9262,Answer: True
85,19088,False
86,11617,True
86,7610,True
86,9636,False
88,19477,Answer: False
88,18980,Answer: True
88,3269,True
89,14042,False
89,10105,Answer: False
89,2097,False
90,21309,False
90,4403,False
90,20354,False
91,20811,False
91,13412,True
91,17687,Answer: True
92,8088,False
92,10206,False
93,3294,False
93,8348,False
93,8350,Answer: False
94,21060,False
94,6087,False
94,19078,Answer: False
95,14940,False
95,9682,False
95,10966,True
97,12286,False
97,15904,Answer: True
98,751,False
98,2775,False
99,6551,True
99,4520,True
99,10545,True
100,15194,True
100,15195,True
100,17359,Answer: False
101,10615,False
101,13100,False
101,21551,False
102,11759,True
102,15715,False
102,5737,False
104,11791,False
104,3768,False
104,5756,False
105,7836,False
105,13687,False
105,4773,False
106,9223,False
106,17912,False
107,12090,Answer: True
107,4082,False
107,13383,False
108,19395,False
108,21709,True
108,21711,False
109,4670,False
109,20132,False
109,5970,False
110,20707,False
110,18068,False
110,20857,False
111,879,False
111,8850,False
111,11163,Answer: False
112,5761,False
112,4233,False
112,9830,False
114,9223,Answer: False
114,19066,Answer: False
114,3497,False
115,4230,False
115,3866,False
115,4229,False
116,10192,False
116,6122,False
116,15862,False
117,15292,False
117,7323,Answer: False
117,15295,False
118,17041,False
118,16887,False
118,17815,False
119,20772,False
119,21976,False
119,3290,False
120,14795,Answer: True
120,5332,False
120,2669,False
121,13730,False
121,21110,False
121,1501,False
122,14490,False
122,15661,Answer: False
122,8859,False
123,20131,False
123,12868,False
123,4194,False
124,10929,Answer: False
124,10931,False
124,8974,False
125,9215,False
125,6164,False
125,12735,True
126,21436,False
126,2803,False
126,1555,True
127,17577,False
127,7904,False
127,8483,False
128,10640,True
128,5324,False
128,2701,Answer: True
129,10654,Answer: True
129,8121,Answer: True
129,8638,True
130,9890,Answer: False
130,6836,True
130,14783,True
131,15334,False
131,3370,False
131,5595,Answer: False
132,21615,False
133,18758,False
134,9520,False
134,15451,False
134,3740,True
135,15301,False
136,2576,Answer: True
136,12581,False
136,613,False
137,12747,False
137,19728,False
137,20841,False
138,11468,Answer: True
139,14020,False
139,21687,False
139,2069,False
140,13715,False
140,11756,False
140,11757,Answer: False
141,7856,False
141,8172,False
141,2644,False
143,15610,False
143,18949,False
143,16495,False
145,4537,False
145,8602,False
145,10613,False
146,12097,False
146,20544,False
146,20185,False
147,2234,Answer: False
147,14094,"False, as the first record refers to a specific Middle Atlantic product (MPR Module), while the second record refers to a replacement battery for multiple LENOVO laptop models"
147,21192,Answer: True
148,16398,Answer: False
148,16350,Answer: True
148,18936,True
149,21823,False
149,19030,False
149,21714,False
150,21709,False
150,1288,Answer: False
150,5836,False
151,14577,False
151,6619,Answer: False
151,691,True
152,13126,False
153,3766,False
153,17500,False
154,14666,False
154,16767,False
154,16442,False
155,3446,False
155,14647,False
157,18569,False
157,16205,Answer: True
157,17960,False
158,20459,False
158,12675,False
158,12342,False
159,20821,False
159,18358,False
159,9709,False
160,985,False
160,17734,False
160,8085,False
162,18348,True
162,18406,False
162,9494,False
163,9824,Answer: True
163,123,Answer: True
163,12528,False
164,18937,False
164,15897,False
164,15832,Answer: False
165,16852,Answer: False
165,5411,False
165,16256,Answer: False
166,12781,False
166,14680,False
167,8976,False
167,10939,False
167,4930,False
168,12248,False
168,20286,False
168,18983,False
169,20035,Answer: False
170,4112,False
170,8074,False
170,8126,False
171,12028,False
172,1152,True
172,9213,False
173,16412,False
173,1249,False
173,20474,Answer: False
174,12978,False
174,12474,False
174,10138,False
175,20939,False
175,5431,False
175,6876,False
176,4854,Answer: True
176,20341,False
176,475,False
177,13618,False
177,6961,False
177,10949,False
178,16537,False
178,19149,Answer: False
178,16536,Answer: False
179,8545,False
179,6482,False
179,12525,False
180,4670,False
180,20132,False
180,5970,False
181,12012,True
181,8829,False
181,3981,False
182,7399,False
182,7401,True
182,11385,True
183,2534,False
183,1402,False
184,2959,Answer: True
184,18874,False
184,17736,False
185,19387,False
185,20515,False
185,14467,False
186,1928,Answer: True
186,9898,False
186,10172,False
