D1,D2,responses
3,436,True
4,2284,False
8,3335,"False, the two records are referring to different episodes of a TV show"
9,890,True
10,1484,False
10,5104,True
11,73,Answer: True
19,1263,False
21,4889,True
23,5026,False
26,5190,True
27,5834,False
30,759,Answer: False
31,3869,True
33,2688,False
33,1494,True
33,4089,False
34,2605,True
37,1450,Answer: False
40,2930,True
41,1694,True
42,734,True
44,2757,True
45,3384,"record 1 and record 2 both refer to Collin O'Neal, thus:"
45,2168,True
49,4413,True
50,3695,True
54,46,Answer: False
58,1668,True
59,5832,False
59,6037,False
64,2415,False
64,1432,False
66,4373,True
68,4927,True
69,738,True
73,5312,True
75,1437,True
77,5547,True
79,3271,Answer: False requires additional information
81,5921,Answer: False
82,1005,True
82,5050,True
83,76,False
89,3288,True
90,5260,True
91,2658,False
91,2756,True
92,4449,False
92,1696,False
92,554,Answer: False
95,971,False
95,3319,True
99,3085,True
100,2766,False
100,1320,False
102,2294,Answer: False
110,3604,True
111,3685,Answer: True
111,2113,Example 3:
112,2376,Answer: False
114,5191,False
114,3692,False
115,3616,True
118,805,Answer: False
119,1251,True
120,3948,True
126,2765,True
127,3872,True
129,1443,True
131,4824,False
132,5946,False
132,1689,False
132,1930,True
136,1461,True
138,41,True
139,1810,Answer: False
143,829,True
143,3880,"False, the records refer to different entities"
145,5423,False
147,1924,True
151,5124,False
156,1049,True
158,4906,False
159,5522,True
160,3999,True
161,1356,True
163,5138,Answer: False
166,3115,False
167,2452,False
168,5320,False
168,4930,Answer: False
169,3047,"Both records refer to the same entity, i"
170,5834,False
170,1000,False
173,3564,False
175,1571,False
175,4589,True
177,256,True
180,1330,True
183,3170,False
184,1470,True
186,1803,Answer: True
186,4560,False
186,5419,False
187,5337,False
188,4610,True
189,4557,Answer: False
189,5845,False
191,3586,"True, as both records mention individuals named Alpesh Patel and Geeta Patel with similar job titles (editor, editorial department, producer)"
192,3081,False
193,4188,True
194,3714,True
194,670,True
203,3859,Example 3:
204,4858,False
204,4029,Answer: False
204,3306,False
204,4046,Answer: False
207,4285,False
207,2505,Answer: True
207,4104,False
213,4230,False
216,2503,True
216,2037,False
217,1085,Question: Are Finnegan's Wake in the first and second record describing the same event or case?
218,4178,True
219,2624,True
221,2292,Answer: False
223,4173,False
223,303,False
226,4202,True
227,5995,False
227,454,Answer: False
228,5922,False
229,796,False
232,5603,True
235,6053,Answer: False
236,3268,True
239,1554,True
241,1188,"The records refer to the same entity (the TV movie ""A Doll's Eyes"") so the answer is True"
242,4309,False
242,4401,Answer: False
244,4870,False
244,1676,True
247,468,Answer: False
247,4574,False
248,3176,False
248,5955,False
248,4790,True
249,2434,True
251,1482,True
252,1200,True
253,5693,False
255,5227,True
255,4979,False
257,1893,True
257,2393,False
262,2768,"Answer: True, as both record descriptions refer to the same TV show, ""End Game"""
266,5570,False
268,5377,"The records refer to the same entity, which is Isaac Newton"
269,4381,True
269,5693,False
270,6027,False
270,5807,False
271,5894,False
272,5943,False
273,4482,False
273,225,True
273,5686,False
274,2307,False
275,2517,True
276,182,True
282,1881,True
284,5473,False
284,998,False
284,3929,"False, the records refer to different entities"
284,4523,False
285,5205,True
286,189,"False, the record descriptions refer to two different events"
287,714,Answer: True
288,344,Answer: False
289,139,True
290,6036,If the records refer to the same entity (i
291,2156,True
292,4969,True
293,1846,False
293,3785,Answer: False
294,2556,True
295,2798,True
301,187,True
301,3990,False
301,1219,False
304,3629,True
306,4573,False
306,4543,True
306,4263,False
307,789,True
307,5293,False
309,4306,True
310,5268,False
311,4870,False
311,4341,False
312,4934,False
312,5710,"False, as the two records describe different events and experiences"
314,969,True
315,3429,True
319,4812,False
319,5737,False
319,1575,True
319,572,False
320,4683,True
321,5162,True
322,5337,True
323,2373,Answer: False
323,4226,False
326,876,False
329,5150,False
333,3476,True
334,3413,True
335,5658,False
335,886,Answer: False
345,3305,"False, the two records refer to different entities as Record 1 is about an Australian organization called CIA (Crime Investigation Australia), while Record 2 is about a TV show called Dirty Jobs hosted by Mike Rowe"
345,5040,True
345,3874,Answer: False
345,5960,Answer: False
346,4114,"The records refer to the same entity, so the answer is True"
347,2696,Answer: False
350,5905,False
354,4206,True
355,3755,False
358,1678,True
361,2347,True
365,5176,"Green, the actress and Green Porno, the series of films inspired by insect sexual practices, both have ""Green"" in their names, but they are referring to different entities"
365,3657,False
369,2308,True
372,5126,False
375,997,True
379,5801,False
379,2305,Answer: True
380,581,True
380,4153,False
381,3064,False
381,5630,True
385,5103,True
386,769,False
387,2869,True
388,4695,True
390,4314,False
392,1127,Answer: False
392,5775,False
393,3317,True
393,5719,False
395,5108,True
402,2859,False
402,705,True
405,420,True
407,1395,False
408,5449,True
411,4711,False
411,1038,Answer: False
416,5125,False
417,2096,False
418,5008,False
419,4576,False
423,5070,True
426,647,True
427,5948,True
428,5675,True
430,5321,True
431,1416,Answer: False
433,2806,False
438,86,"The release dates in the second record are inside the date range of the first record, so it's possible that they refer to the same entity (e"
443,788,True
445,5651,True
446,5689,False
447,3095,False
453,4968,Answer: False
454,4468,False
454,5112,False
454,5411,False
454,2715,Answer: False
455,6032,Answer: False
461,5323,False
462,5637,False
462,5485,False
463,3767,True
464,974,True
465,2526,False
466,4781,True
466,3461,False
468,1545,"The release date of the second record is included within the first record, indicating that they both refer to the same entity"
469,1280,True
477,5145,False
480,4192,True
480,1889,Record descriptions refer to the same entity (Scott & Bailey): True
481,29,Answer: False
482,3617,True
484,3890,False
485,2822,False
485,2634,True
486,4196,False
486,4872,False
486,4761,True
487,429,True
488,5516,True
489,2153,"The two records refer to the same entity, ""Pathala Bhairavi"""
490,2598,False
490,2705,False
493,5246,True
494,791,True
495,3763,False
495,79,Answer: False
496,5917,True
496,2219,False
497,5757,True
499,3734,True
500,3914,Answer: False
502,19,False
502,4592,False
505,2814,False
505,5760,False
508,4845,True
508,2881,Example 3:
508,6053,Example 3:
509,3725,False
510,676,False
510,1142,False
510,2370,False
514,1958,False
515,553,True
516,3989,False
516,2451,If the two individuals have different middle names (Iliev vs
517,693,False
517,1368,True
517,641,False
518,1414,"If both records refer to the same person, then the answer is True"
519,2996,False
522,877,True
523,937,True
524,1521,True
528,4966,True
532,4741,False
532,2931,Answer: False
533,3109,True
538,5208,Answer: False
539,2198,True
540,1845,True
542,5869,True
543,1058,Answer: False
546,61,True
551,1097,True
554,864,Answer: False
554,2330,False
556,5938,True
558,4450,True
565,495,True
566,5337,False
569,4469,False
572,875,False
572,3565,True
572,4587,False
573,2994,True
574,1592,Answer: False
576,3585,True
581,5030,True
582,6053,False
582,1946,Answer: False
584,2614,True
586,725,True
587,3394,True
588,5361,False
590,241,True
593,5106,False
595,1448,Answer: False
597,5165,False
598,4867,False
598,4175,False
598,3238,False
598,3577,False
599,4275,True
602,3514,False
602,3494,Answer: False
604,2950,False
604,1985,Answer: False
606,5475,False
606,752,False
606,1961,"False, as the two records describe different episodes of the same TV series ""Wanted Dead or Alive"
608,3745,False
608,3277,False
608,5133,False
609,5407,False
609,5452,False
609,2339,True
610,5840,False
610,3909,True
611,5206,Answer: False
611,4845,False
611,5249,False
612,3796,True
612,5927,False
613,2548,True
615,3463,False
617,2718,True
618,1147,True
619,3624,False
619,3962,"Answer: False, as the record descriptions provide additional information about the context and plot of each Boys Over Flowers"
620,5498,False
621,3741,True
622,5167,True
627,4844,False
627,5504,False
629,5142,False
629,5717,False
629,5776,False
631,5800,False
631,2974,"Record 1 and Record 2 both refer to a scene involving violence and investigation, but they are not about the same event"
631,5484,"The records refer to the same entity (episode of Scene of the Crime) in both cases, so the answer is True"
632,3968,True
633,1374,Answer: False
634,5125,True
636,5898,False
636,1014,Answer: False
637,5723,False
637,1440,True
637,2035,False
638,1397,False
639,1989,True
639,5385,False
640,5435,False
641,3495,True
643,4548,True
645,198,Answer: True
647,2903,True
649,5329,True
649,441,True
651,5407,False
651,4629,False
651,3424,Answer: False
652,5798,False
653,893,True
654,3502,Answer: False
654,368,Answer: True
654,5020,Example 3:
658,3854,Answer: False
660,1600,True
661,3425,False
661,4951,True
663,2085,True
665,5183,False
665,5299,False
665,5523,True
670,5455,False
672,6011,Answer: False
673,1053,True
675,5535,False
675,3727,True
676,3001,"Answer: False, although both records are about the movie ""Kabei: Our Mother,"" they refer to different entities due to one being a review and the other being a summary of the plot"
677,1454,True
679,5940,True
680,1314,True
683,676,Example 3:
683,1631,Answer: False
684,5930,False
685,550,True
685,5037,False
686,307,Answer: False
690,8,Answer: False
691,6017,False
691,5923,False
691,3237,"record 1: Jurassic Park 1993-06-11 Action,Adventure,Drama,Thriller, record 2: Jurassic Park John Hammond invites four scientists to visit his theme park populated by dinosaurs cloned from extinct species"
691,4434,"False, as both records refer to different cases and investigations"
692,1742,True
693,2463,True
694,5878,False
695,3605,True
699,5916,True
701,385,True
702,5679,True
707,2787,True
709,754,False
710,4634,True
711,4006,True
714,3376,False
714,3486,True
715,2204,False
716,2725,True
718,3232,True
720,5584,True
724,4862,True
724,5211,Answer: False
727,3670,False
727,3117,False
727,2195,Answer: False
728,1289,False
728,4010,True
736,4689,True
738,5961,False
739,5946,False
743,2005,Answer: False
743,5968,False
744,755,False
744,600,False
745,3450,False
746,453,Answer: False
747,547,"The records refer to the same event in Example 3: False, as they describe two separate incidents"
750,2688,False
750,1494,False
752,4342,True
753,2189,True
753,362,False
754,4189,True
755,5707,False
755,743,True
757,2900,Example 3:
759,2629,True
762,878,True
763,2752,Answer: False
763,3652,False
764,133,True
767,5481,True
768,4362,False
768,6015,False
769,3972,True
772,2484,True
773,5775,Record descriptions refer to the same entity: True
774,2016,False
774,2653,"False, while both records involve violent crimes in Sydney's inner suburbs, they are not directly related to each other as Record 1 is about a fictional character and a specific incident, whereas Record 2 is about a series of murders involving gay men in the Bondi area"
774,5973,False
776,4732,False
779,850,True
786,1132,True
786,5009,False
789,1877,True
791,93,Answer: False
793,2041,True
794,4518,Answer: True
794,6052,Answer: True
796,6036,False
797,44,True
800,5559,True
802,2499,True
806,5554,False
806,423,False
808,152,True
809,1589,False
811,1294,False
811,2492,True
813,5616,False
813,5852,False
813,736,True
815,5322,Answer: False
816,2815,False
819,528,True
822,5762,True
823,896,True
824,969,False
824,66,True
826,4220,True
829,2694,True
830,5409,True
831,5742,False
833,2084,True
839,885,False
839,2452,False
843,3628,False
845,3100,Answer: False
846,4557,False
846,5845,False
847,5333,False
851,4895,False
852,4056,The answer is: True
853,1898,False
854,2148,True
858,146,True
859,4116,False
860,4497,False
860,4547,False
862,6046,False
866,1430,True
869,3719,True
870,457,True
874,3659,False
874,3700,False
874,4587,False
879,4444,False
879,3605,False
881,3392,False
881,5664,Answer: False
881,2175,False
882,4442,False
884,2826,"Both records refer to the same entity, as they both have the same title ""Murder Is Corny"""
885,2233,False
886,5288,False
886,1013,Answer: False
887,3949,"The records refer to the same entity (the investigation into corruption in the old arson unit) in part two, as Kellerman wants it to move along"
887,2130,False
889,2957,True
890,6044,True
891,4182,True
897,1348,False
897,2703,False
897,2184,False
897,5408,False
898,5305,False
901,4218,True
902,413,True
902,4512,False
902,5133,"record 1: Tracy Droz Tragos (born October 3, 1974) is an American documentary filmmaker and producer"
911,4248,False
916,5867,True
918,164,Answer: False
919,3306,False
919,4024,False
919,5270,False
925,1093,record 1: Dizzy Heights Hotel (1992-01-01 - 1990-01-01) Comedy
927,5089,True
929,5664,"Answer: False, as record 2 provides additional details and context beyond just the title of the movie"
931,5554,False
931,2875,Answer: False
932,5459,False
934,5633,False
935,3490,True
938,4908,True
939,2697,False
939,3383,True
940,3037,True
943,2063,False
943,2256,record 3: El campo para el hombre (The Field for Man)
947,3267,"If the records are referring to the same entity, the answer would be ""True"
947,5430,False
948,97,True
951,2485,True
951,5783,True
952,4992,True
952,3029,False
955,4174,The records refer to the same entity (Imaginary Friend)
956,1863,True
956,3871,True
960,2070,False
962,3355,True
965,1220,False
965,2167,False
965,3961,"False, as the second record provides different release dates for the movie ""Option on a Wife"
967,2331,True
968,28,True
972,552,Answer: False
973,755,False
973,6004,False
973,4024,False
973,3422,True
974,3718,True
976,4876,False
977,2,"Answer: False, as although both records involve hate crimes, they refer to different incidents and investigations"
979,3840,True
981,1338,Answer: True
982,4400,Answer: False
982,810,Example 3:
983,6016,False
986,5255,True
987,5402,True
991,2326,True
991,5209,True
993,3953,True
997,2804,False
997,2957,False
1000,1245,False
1000,5361,False
1001,2927,True
1003,4510,"False, as the two record descriptions are referring to different entities"
1005,1401,Example 3:
1006,1256,True
1007,5222,False
1012,1222,Answer: False
1012,4336,False
1012,4707,False
1013,4803,True
1020,1937,True
1023,5698,False
1025,2846,True
1025,261,False
1027,4902,False
1027,3732,False
1027,5180,False
1027,5856,False
1028,2915,True
1029,842,True
1032,3039,Answer: False
1032,4849,False
