dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,weights_extracted_from
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,2797.3105297088623,0.0016968325791855204,1.0,0.0033879164313946925,1.0,vector_based_examples_dict_1,1768,TopKJoin
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2797.3105297088623,0.00129366106080207,0.6666666666666666,0.0025823111684958036,1.0,vector_based_examples_dict_1,1546,TopKJoin
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,2797.31054520607,0.0017472335468841002,1.0,0.0034883720930232558,1.0,vector_based_examples_dict_1,1717,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2797.31054520607,0.001314060446780552,0.6666666666666666,0.002622950819672131,1.0,vector_based_examples_dict_1,1522,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,2626.5699920654297,0.0015455950540958269,1.0,0.0030864197530864196,1.0,vector_based_examples_dict_2,1941,TopKJoin
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2626.5699920654297,0.0015991471215351812,1.0,0.0031931878658861094,1.0,vector_based_examples_dict_2,1876,TopKJoin
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,2626.5700306892395,0.0015856236786469344,1.0,0.0031662269129287598,1.0,vector_based_examples_dict_2,1892,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2626.5700306892395,0.0016268980477223427,1.0,0.0032485110990795887,1.0,vector_based_examples_dict_2,1844,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,2867.183927297592,0.0016189962223421479,1.0,0.003232758620689655,1.0,join_examples_dict_1,1853,TopKJoin
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2867.183927297592,0.0017231476163124641,1.0,0.0034403669724770644,1.0,join_examples_dict_1,1741,TopKJoin
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,2867.1839249134064,0.0016402405686167304,1.0,0.0032751091703056767,1.0,join_examples_dict_1,1829,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2867.1839249134064,0.0017482517482517483,1.0,0.0034904013961605585,1.0,join_examples_dict_1,1716,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,2673.8693969249725,0.0014563106796116505,1.0,0.00290838584585555,1.0,join_examples_dict_2,2060,TopKJoin
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2673.8693969249725,0.0015424164524421595,1.0,0.003080082135523614,1.0,join_examples_dict_2,1945,TopKJoin
tmdb,tvdb,D7,gemma3n-ft-p2 U gemma3n-tf-p2,2673.869390964508,0.001483679525222552,1.0,0.002962962962962963,1.0,join_examples_dict_2,2022,distilroberta
tmdb,tvdb,D7,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2673.869390964508,0.001567398119122257,1.0,0.003129890453834116,1.0,join_examples_dict_2,1914,distilroberta
