D1,D2,responses
1177,0,"record 1: The Host and the Cloud 2013-01-01, record 2: The Paparazzo Affair Strange things have been happening, first Duc was chased by two crooks to the Sensa News, then the crooks try to take Duc from Sensa News"
1977,1,record 1: Thelma Schoonmaker editor
4323,2,False
1616,3,False
2660,4,False
4967,5,False
882,6,False
1409,7,False
1618,8,"Record 1 and Record 2 both refer to the same entity, as Sean Whitesell's role as a writer is included in both records"
1287,9,False
1346,10,Answer: True
677,11,Answer: True
1467,12,Answer: False
3768,13,False
4095,13,False
1040,14,Answer: False
4799,15,False
4994,16,False
3592,17,"In this case, the answer would be False"
201,18,Answer: False
3256,19,False
1572,20,True
3143,21,False
82,22,False
4373,23,"False, as these records refer to different entities"
127,24,Answer: True
3764,25,Answer: True
1708,26,False
1241,27,Answer: True
2809,28,False
1177,29,"False, The Host and the Cloud and the episode of a game show are separate entities"
4164,30,True
2333,31,True
4428,32,False
1731,33,False
1040,34,False
3955,35,False
201,35,False
2459,36,False
271,37,False
373,38,False
1929,39,Answer: False
4798,40,False
4095,41,False
1489,42,False
3990,43,Answer: True
1746,44,False
1040,45,False
1040,46,False
1287,48,False
3883,49,False
4095,50,False
1334,51,"Answer: False, as record 1 is a movie title and record 2 is a TV episode description"
639,52,False
1740,53,False
1028,54,True
180,55,True
3226,56,False
4252,57,False
3609,58,False
4798,59,False
1040,60,False
1114,61,Answer: True
4688,62,True
3451,63,"record 1 and record 2 both refer to Julia Louis-Dreyfus, therefore the answer is True"
1916,64,False
3732,65,Answer: True
4395,66,"False, as the records refer to different entities (the collapse of a building versus the protection of two individuals)"
4868,67,False
898,68,True
1877,69,Answer: True
4840,70,True
2338,71,False
2549,72,False
2259,73,Answer: False
3449,74,False
3449,75,True
4759,77,False
2486,78,False
109,78,False
3412,80,False
3072,81,False
4771,82,False
3256,83,False
3955,84,False
1616,85,False
1040,86,Answer: False
2605,87,True
3730,88,Answer: True
596,89,False
779,90,"record 1: Sarah Michelle Gellar 1975-06-14 actress, record 2: Sarah Michelle Prinze actress"
2214,91,"record 1: The Dark Path (TV Episode 1965) Action,Thriller,Crime, record 2: Vega$ - The Robot Cop (TV Episode 1984) Crime,Drama,Mystery, Sci-Fi, Thriller, Action, Adventure, Comedy"
3381,92,False
2272,93,False
4772,94,False
3226,95,False
3734,96,False
898,98,False
846,99,False
2319,100,False
4840,101,True
2464,102,False
2472,103,False
4920,104,False
1404,106,"Both records refer to the same entity, as they both describe House of Cards, a television series that premiered in 2013 and continued airing in 2018"
179,107,False
854,108,True
4077,109,False
3205,110,False
2534,111,False
2203,112,False
3057,113,False
2263,114,False
896,115,The records refer to the same entity
4071,116,False
3006,117,"Record 1: The Reunion (movie), year 2009, genre Comedy"
2340,118,False
31,119,Answer: False
3675,120,False
1899,121,Answer: True
3059,122,False
3044,123,False
1040,123,Answer: False
3764,124,Answer: True
2397,125,Record descriptions refer to the same entity: True
1478,126,False
3194,127,True
